hfq_hcd_1,hfq_hcd_2,nb_ints,bp_fdr
2,1,3,0.15348760037464887
2,1,3,NaN
1,2,3,NaN
2,1,3,0.9659495665715027
3,0,3,NaN
2,1,3,NaN
1,2,3,0.9067597060883621
1,2,3,0.033031483863058805
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,0.7808948524004466
1,2,3,NaN
1,2,3,0.2088844544951591
1,2,3,0.012741653266331953
2,1,3,0.36374176270060876
3,0,3,0.9989980546552272
3,0,3,NaN
3,0,3,0.6826185730663652
1,2,3,NaN
3,0,3,NaN
3,0,3,0.2426068904918033
1,2,3,0.642689094081309
1,2,3,NaN
1,2,3,0.017809239281788392
1,2,3,0.5523648636569257
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,0.15348760037464887
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.9357857374272102
3,0,3,0.7188460181803934
1,2,3,0.15348760037464887
2,1,3,0.8062781873736411
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.00860264728312664
3,0,3,0.5890040291561556
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,0.8723440292898591
3,0,3,0.7808948524004466
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,0.7808948524004466
2,1,3,NaN
3,0,3,NaN
3,0,3,0.7808948524004466
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,0.002799347354138233
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.8302287522477523
3,0,3,0.9574121554627333
2,1,3,0.1791109280893668
1,2,3,0.9286312325354106
2,1,3,NaN
3,0,3,NaN
3,0,3,0.15348760037464887
1,2,3,NaN
3,0,3,0.08139481150030385
3,0,3,0.642689094081309
3,0,3,0.4586140219451372
1,2,3,0.2088844544951591
2,1,3,NaN
3,0,3,0.36374176270060876
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,0.8302287522477523
2,1,3,0.9659495665715027
3,0,3,NaN
2,1,3,NaN
1,2,3,0.043766073668168336
1,2,3,0.0503944665317212
1,2,3,0.08139481150030385
1,2,3,NaN
3,0,3,NaN
1,2,3,0.307879447222626
3,0,3,NaN
3,0,3,NaN
2,1,3,0.8935941492127543
3,0,3,NaN
1,2,3,NaN
2,1,3,0.642689094081309
2,1,3,0.7509979234994011
1,2,3,NaN
3,0,3,NaN
2,1,3,0.5983910585585586
1,2,3,0.0203978931730916
1,2,3,NaN
2,1,3,0.2088844544951591
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.4586140219451372
1,2,3,0.5983910585585586
1,2,3,NaN
1,2,3,NaN
1,2,3,0.0503944665317212
1,2,3,0.10764758210155422
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,0.376183652235253
2,1,3,0.7808948524004466
1,2,3,0.9067597060883621
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.04263845043616167
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,0.7808948524004466
2,1,3,0.8302287522477523
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,0.2795481783803956
3,0,3,NaN
1,2,3,0.8535399985089294
2,1,3,NaN
3,0,3,NaN
2,1,3,0.15348760037464887
2,1,3,NaN
1,2,3,0.2088844544951591
1,2,3,NaN
2,1,3,0.5983910585585586
3,0,3,NaN
1,2,3,0.2795481783803956
1,2,3,NaN
1,2,3,NaN
1,2,3,0.7188460181803934
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,0.003930060864272878
3,0,3,0.20801379088342817
3,0,3,NaN
1,2,3,0.7509979234994011
1,2,3,0.5983910585585586
2,1,3,NaN
1,2,3,0.9890676521056991
1,2,3,NaN
2,1,3,NaN
2,1,3,0.2860349802547788
1,2,3,0.7808948524004466
2,1,3,NaN
3,0,3,0.9743609120897687
3,0,3,0.6826185730663652
3,0,3,0.6826185730663652
1,2,3,0.8062781873736411
3,0,3,0.3193104281105608
3,0,3,0.5503005065313784
1,2,3,NaN
1,2,3,0.8723440292898591
2,1,3,0.5983910585585586
1,2,3,NaN
3,0,3,0.0034923227572351517
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,0.5983910585585586
1,2,3,0.8909590781505728
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,0.9288703088209399
2,1,3,0.3193104281105608
2,1,3,0.017809239281788392
2,1,3,0.8302287522477523
3,0,3,0.0503944665317212
1,2,3,NaN
1,2,3,NaN
2,1,3,0.7509979234994011
1,2,3,0.7188460181803934
3,0,3,NaN
2,1,3,0.7808948524004466
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,0.7188460181803934
3,0,3,NaN
1,2,3,0.06984398440883517
2,1,3,NaN
1,2,3,0.8765511461662518
2,1,3,NaN
1,2,3,0.3193104281105608
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,0.8062781873736411
2,1,3,0.5523648636569257
1,2,3,NaN
1,2,3,0.8062781873736411
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,0.5523648636569257
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,0.025396716993254218
2,1,3,0.5631703616681515
3,0,3,0.7808948524004466
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.3193104281105608
3,0,3,NaN
3,0,3,0.36374176270060876
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,0.9067597060883621
1,2,3,0.025396716993254218
3,0,3,NaN
1,2,3,NaN
3,0,3,0.10997668268270389
1,2,3,NaN
1,2,3,0.15348760037464887
2,1,3,0.2795481783803956
2,1,3,0.06984398440883517
2,1,3,0.6826185730663652
3,0,3,NaN
2,1,3,NaN
2,1,3,0.02143073799725636
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.36374176270060876
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.9859421773727781
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.1791109280893668
2,1,3,NaN
3,0,3,0.8723440292898591
3,0,3,NaN
2,1,3,NaN
1,2,3,0.3782498717433507
2,1,3,NaN
1,2,3,NaN
2,1,3,0.7884259221808286
3,0,3,0.4586140219451372
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,0.3193104281105608
2,1,3,0.36374176270060876
3,0,3,NaN
1,2,3,0.05916634506716057
1,2,3,NaN
2,1,3,NaN
2,1,3,0.6826185730663652
1,2,3,0.15348760037464887
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.0503944665317212
3,0,3,0.17222260820938318
2,1,3,0.7509979234994011
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,0.2618936890146383
1,2,3,0.922423104079044
3,0,3,0.2426068904918033
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,0.02143073799725636
3,0,3,NaN
1,2,3,0.08139481150030385
1,2,3,0.5076524678986474
1,2,3,NaN
2,1,3,0.012741653266331953
3,0,3,NaN
2,1,3,NaN
3,0,3,0.5983910585585586
3,0,3,NaN
2,1,3,0.5433641164677188
1,2,3,NaN
1,2,3,0.11302026105487464
2,1,3,0.7188460181803934
2,1,3,0.5983910585585586
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.003097063458538694
1,2,3,0.259026836012759
2,1,3,0.9475679371961635
3,0,3,0.2088844544951591
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.05584908410720025
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,0.1791109280893668
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,0.007114009197751627
1,2,3,NaN
2,1,3,NaN
3,0,3,0.2426068904918033
1,2,3,0.8723440292898591
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.1791109280893668
1,2,3,NaN
2,1,3,NaN
2,1,3,0.00011140807200615495
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,0.08139481150030385
1,2,3,NaN
1,2,3,0.642689094081309
2,1,3,0.9925883253395366
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,0.15348760037464887
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,0.03573862828111791
1,2,3,NaN
3,0,3,0.025396716993254218
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,0.025396716993254218
3,0,3,NaN
1,2,3,0.9844273677886741
2,1,3,NaN
3,0,3,NaN
2,1,3,0.8062781873736411
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,6.571434796187019e-5
2,1,3,0.05916634506716057
1,2,3,NaN
2,1,3,0.7509979234994011
2,1,3,0.5076524678986474
3,0,3,0.41042378787561506
1,2,3,NaN
3,0,3,NaN
1,2,3,0.05916634506716057
1,2,3,0.8302287522477523
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.029824284599219358
2,1,3,0.7188460181803934
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.9067597060883621
2,1,3,NaN
2,1,3,0.05584908410720025
2,1,3,0.7188460181803934
3,0,3,NaN
2,1,3,0.8062781873736411
3,0,3,NaN
2,1,3,NaN
3,0,3,0.04263845043616167
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,0.9741337647667054
3,0,3,NaN
1,2,3,0.11302026105487464
1,2,3,NaN
3,0,3,0.6826185730663652
2,1,3,0.5076524678986474
2,1,3,0.7188460181803934
2,1,3,NaN
1,2,3,0.2088844544951591
1,2,3,0.6711172142161339
2,1,3,NaN
3,0,3,NaN
1,2,3,0.11302026105487464
1,2,3,NaN
3,0,3,0.5076524678986474
3,0,3,NaN
3,0,3,NaN
2,1,3,0.5523648636569257
1,2,3,NaN
3,0,3,0.085078133706641
2,1,3,NaN
2,1,3,0.09652246162613985
1,2,3,0.6826185730663652
1,2,3,NaN
1,2,3,0.15348760037464887
1,2,3,0.13221071469067883
2,1,3,0.5983910585585586
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.4586140219451372
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.13221071469067883
3,0,3,NaN
1,2,3,0.36374176270060876
3,0,3,0.3193104281105608
2,1,3,NaN
2,1,3,0.08139481150030385
2,1,3,0.475667907113151
1,2,3,0.001428160033282153
2,1,3,NaN
1,2,3,NaN
3,0,3,0.8535399985089294
1,2,3,0.5775525665651291
3,0,3,0.06984398440883517
2,1,3,NaN
2,1,3,NaN
3,0,3,0.09652246162613985
1,2,3,0.2426068904918033
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,0.09652246162613985
2,1,3,0.7188460181803934
3,0,3,0.2426068904918033
3,0,3,NaN
2,1,3,0.8603058928358852
1,2,3,NaN
1,2,3,0.13221071469067883
3,0,3,0.05916634506716057
2,1,3,0.7509979234994011
3,0,3,0.05916634506716057
3,0,3,NaN
2,1,3,0.9357857374272102
2,1,3,NaN
3,0,3,NaN
2,1,3,0.922423104079044
3,0,3,0.7188460181803934
3,0,3,0.8302287522477523
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,0.11302026105487464
3,0,3,NaN
1,2,3,0.13226268416477993
1,2,3,NaN
1,2,3,0.2088844544951591
1,2,3,0.6747310753307035
1,2,3,NaN
2,1,3,0.15348760037464887
2,1,3,0.4586140219451372
1,2,3,0.5523648636569257
1,2,3,NaN
2,1,3,0.029824284599219358
1,2,3,0.5076524678986474
1,2,3,0.36374176270060876
3,0,3,NaN
3,0,3,0.6780987058004081
1,2,3,0.0039979583097692
2,1,3,0.5775525665651291
2,1,3,NaN
2,1,3,0.15348760037464887
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,0.012741653266331953
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,0.3193104281105608
2,1,3,NaN
1,2,3,0.05916634506716057
2,1,3,NaN
1,2,3,NaN
2,1,3,0.7020066443731768
2,1,3,NaN
1,2,3,0.4599376669571445
1,2,3,0.003930060864272878
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,0.2426068904918033
3,0,3,0.06984398440883517
1,2,3,NaN
1,2,3,NaN
1,2,3,0.8302287522477523
1,2,3,NaN
2,1,3,NaN
2,1,3,0.2795481783803956
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.03466189877996595
1,2,3,NaN
1,2,3,NaN
2,1,3,0.7509979234994011
3,0,3,0.012741653266331953
2,1,3,NaN
2,1,3,0.2795481783803956
1,2,3,0.642689094081309
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.025396716993254218
2,1,3,NaN
1,2,3,NaN
2,1,3,0.7509979234994011
