hfq_hcd_1,hfq_hcd_2,nb_ints,bp_fdr
36,3,39,NaN
23,16,39,NaN
29,10,39,0.4307527268908604
24,15,39,0.5376043881865737
21,18,39,NaN
19,20,39,0.13850700347748243
9,30,39,0.0006170754589749328
21,18,39,0.23609730939414558
14,25,39,0.8655008786900369
13,26,39,1.6332031334929276e-6
20,19,39,0.15554157854321574
20,19,39,0.16258386684724158
31,8,39,4.669533123369185e-14
18,21,39,0.5836556595239325
17,22,39,NaN
6,33,39,0.15407061357868015
36,3,39,0.6377261601505055
19,20,39,0.8173931785159745
5,34,39,0.7736549046044264
14,25,39,NaN
17,22,39,0.5771345326798111
20,19,39,0.8234957828997682
7,32,39,NaN
17,22,39,0.006247671970707351
33,6,39,0.4920422445583172
17,22,39,0.12594370467598567
24,15,39,NaN
19,20,39,0.6706377302926072
9,30,39,0.042558978280856634
4,35,39,0.004947428919127246
2,37,39,0.6706377302926072
5,34,39,NaN
12,27,39,0.32781893434501774
3,36,39,0.005552018118000547
15,23,38,0.006330742305371628
19,19,38,0.34936774434310386
23,15,38,0.05378419860850575
7,31,38,NaN
4,34,38,NaN
29,9,38,NaN
21,17,38,0.3099009652134965
22,16,38,NaN
6,32,38,0.6830315999270776
17,21,38,0.0007561375668073713
7,31,38,0.04772977569852225
25,13,38,0.5836556595239325
18,20,38,0.8706521212391154
10,28,38,0.2570127801540405
33,5,38,0.00029308825173654475
12,26,38,NaN
9,29,38,0.22509518767886436
24,14,38,0.4431893633910816
24,14,38,0.0029564466592714145
13,25,38,2.325297934213392e-11
15,23,38,0.5376043881865737
13,25,38,0.4431893633910816
13,25,38,0.012864584733972605
18,20,38,0.039687384300341605
12,26,38,6.434878887893901e-8
10,28,38,0.1498720870024619
15,23,38,0.9178228864159896
18,20,38,NaN
30,8,38,0.6010184351156217
25,13,38,0.10227728764454273
18,20,38,0.13349194201575146
16,22,38,0.313400286274764
16,22,38,0.8234957828997682
20,18,38,0.3099009652134965
15,23,38,NaN
14,24,38,0.1150424729161512
5,33,38,0.04631332256059672
17,21,38,0.7736549046044264
5,33,38,0.03299646206431275
4,34,38,0.14673251020558112
6,32,38,NaN
5,33,38,0.32899857899274376
3,35,38,0.29735414758444023
23,14,37,0.3950893865694002
28,9,37,0.10348610691442867
24,13,37,0.06202282800394735
26,11,37,0.021478449866149035
18,19,37,6.629262835819119e-10
16,21,37,0.24150772216285332
11,26,37,0.3099009652134965
23,14,37,0.0038137370618616024
23,14,37,0.16650711243225239
21,16,37,0.6282574491159135
26,11,37,0.0005180965757389616
12,25,37,0.9792471130868464
19,18,37,0.05216604826684771
18,19,37,0.0213685999999998
24,13,37,NaN
36,1,37,0.017936625825384724
18,19,37,0.0014537176984256715
15,22,37,0.5376043881865737
18,19,37,0.23078901940583207
23,14,37,0.9542366738839895
9,28,37,NaN
18,19,37,0.6706377302926072
12,25,37,NaN
15,22,37,0.7087129780995387
16,21,37,0.26173325294873806
20,17,37,0.6282574491159135
21,16,37,0.00389102925731458
13,24,37,0.6428656946838567
30,7,37,0.8453965225401804
23,14,37,0.0008776785449261525
21,16,37,0.6706377302926072
6,31,37,NaN
20,17,37,0.06273758667360736
21,16,37,NaN
18,19,37,NaN
6,31,37,0.5475551416317636
8,29,37,0.07287517728397767
6,31,37,2.8271439893036134e-8
13,24,37,0.186865544835872
26,11,37,0.13735601886034002
10,27,37,0.8827667358654245
18,19,37,0.2723000524553572
3,34,37,0.7087129780995387
17,20,37,0.34936774434310386
13,24,37,0.23609730939414558
2,35,37,0.15407061357868015
10,27,37,0.4677259048686959
4,33,37,0.15407061357868015
4,33,37,0.15407061357868015
11,26,37,0.29686648585192915
9,28,37,0.01917048928934768
10,27,37,0.08386219978127255
5,32,37,NaN
7,30,37,0.9010492197185451
1,36,37,7.850513110918951e-5
4,33,37,0.4431893633910816
3,34,37,0.3950893865694002
23,13,36,0.3667351859264944
16,20,36,NaN
13,23,36,0.3950893865694002
21,15,36,0.0009162463039572468
9,27,36,0.9544872266044392
7,29,36,0.08433472123493778
17,19,36,0.4386981024491241
20,16,36,NaN
21,15,36,0.742601995273523
9,27,36,0.0011735316422340108
20,16,36,0.1430052175232231
20,16,36,0.0869860194085335
3,33,36,0.9290197578706562
25,11,36,0.9930210242464805
29,7,36,NaN
22,14,36,0.5376043881865737
19,17,36,0.08719826954807107
16,20,36,0.09388374675933917
32,4,36,0.00389102925731458
14,22,36,0.018869404350147737
7,29,36,0.8950608914800451
22,14,36,0.026426437086794444
22,14,36,0.6414453342723963
14,22,36,0.28362371139151094
17,19,36,0.06043627202805332
16,20,36,0.5648276310836353
16,20,36,0.0022654960627099263
9,27,36,0.41414018890909854
28,8,36,NaN
13,23,36,0.007659580536912271
11,25,36,0.06195009585933841
14,22,36,NaN
11,25,36,NaN
18,18,36,0.06617221959180962
28,8,36,0.0372877557397745
23,13,36,NaN
13,23,36,0.8672629877552923
15,21,36,0.49793404983529665
12,24,36,NaN
18,18,36,2.0504385127990715e-7
30,6,36,0.039687384300341605
13,23,36,0.00021838257546885514
19,17,36,0.00038799515619704464
9,27,36,0.446857753215203
8,28,36,0.10114116941965826
23,13,36,0.5888608129789283
3,33,36,0.0756661762540849
24,12,36,0.2699291209514806
9,27,36,0.5829608430812807
30,6,36,0.7382138828028985
2,34,36,0.9152375708831951
7,29,36,0.17721222719246632
5,31,36,0.0005666473991040669
17,19,36,0.8014691082975914
21,15,36,NaN
12,24,36,NaN
9,27,36,0.0029732606536866874
19,17,36,4.6437864977895956e-8
11,25,36,0.07604425041492967
16,20,36,0.6742622780128283
6,30,36,0.6282574491159135
12,24,36,0.14898201475975623
5,31,36,NaN
4,32,36,0.7736549046044264
10,26,36,NaN
15,21,36,0.3099009652134965
2,34,36,0.8655008786900369
4,32,36,0.07287517728397767
6,30,36,0.058768055628563166
17,18,35,0.2723000524553572
17,18,35,0.011057998283255946
23,12,35,NaN
22,13,35,0.0493669072753492
10,25,35,0.09291817515542232
14,21,35,0.026289522826097218
24,11,35,NaN
14,21,35,NaN
24,11,35,0.742601995273523
15,20,35,0.0213685999999998
12,23,35,7.090526035716623e-7
18,17,35,0.08491645534150608
14,21,35,0.08491645534150608
28,7,35,3.838895165317435e-6
31,4,35,0.06402188895746795
27,8,35,1.498623058836246e-5
17,18,35,0.3543678855793283
8,27,35,0.07287517728397767
16,19,35,0.17721222719246632
9,26,35,NaN
11,24,35,0.9602229766652525
15,20,35,0.3099009652134965
29,6,35,NaN
13,22,35,0.09582780560316319
23,12,35,0.33069362891855536
25,10,35,0.08491645534150608
27,8,35,0.21744903340619906
13,22,35,0.17721222719246632
18,17,35,0.015310519823788312
13,22,35,0.34936774434310386
17,18,35,0.025791038806851574
14,21,35,0.8999851143675383
11,24,35,0.11598883991242408
12,23,35,NaN
18,17,35,0.016689855031477192
7,28,35,0.06674712198084172
7,28,35,0.4931704284254973
5,30,35,0.20153568469823854
18,17,35,NaN
24,11,35,0.00499225271869672
14,21,35,0.06180140668028046
15,20,35,0.049041323621137424
15,20,35,0.05338838749999978
21,14,35,0.007659580536912271
14,21,35,0.8655008786900369
22,13,35,0.7524025957377884
17,18,35,6.834480248693401e-5
17,18,35,NaN
19,16,35,0.1789135598175948
7,28,35,0.7087129780995387
20,15,35,0.13829333464422738
13,22,35,0.8014691082975914
10,25,35,0.10020394725312155
13,22,35,0.45025816961200144
2,33,35,0.007659580536912271
8,27,35,0.039687384300341605
3,32,35,0.0986538124916049
9,26,35,8.105528946357295e-7
20,15,35,NaN
10,25,35,NaN
18,17,35,NaN
13,22,35,0.08013696431026897
12,23,35,0.24045817839546657
21,14,35,0.22585560419770323
5,30,35,0.3099009652134965
3,32,35,0.004850951914015038
10,25,35,0.5836556595239325
13,22,35,0.12309316696859075
12,23,35,0.07287517728397767
16,19,35,0.3950893865694002
9,26,35,0.28362371139151094
19,16,35,0.005929999398053397
16,19,35,0.030135545827633423
7,28,35,0.07518810556453227
5,30,35,0.9405257031659899
6,29,35,0.5759334240031384
3,32,35,0.0006872934341416164
19,15,34,0.6168189214495243
21,13,34,0.015310519823788312
15,19,34,0.5928380289824274
16,18,34,0.5376043881865737
10,24,34,0.15407061357868015
10,24,34,0.9144375543719293
19,15,34,0.15407061357868015
16,18,34,0.0986538124916049
32,2,34,0.5376043881865737
18,16,34,0.23609730939414558
19,15,34,0.013310363791676372
17,17,34,0.7239472569736277
28,6,34,5.948796218522843e-11
22,12,34,0.07287517728397767
22,12,34,0.021679940890230256
3,31,34,NaN
6,28,34,0.8088658317473326
24,10,34,NaN
11,23,34,0.17721222719246632
25,9,34,0.7736549046044264
26,8,34,0.0011756183323372985
23,11,34,0.056979290024725786
18,16,34,0.7736549046044264
10,24,34,0.3099009652134965
12,22,34,0.9961026393179793
22,12,34,0.0008978517189194121
14,20,34,0.0136164977874886
24,10,34,0.845354884774467
4,30,34,NaN
27,7,34,0.016303113846255136
14,20,34,0.5099233611837825
28,6,34,0.1368634851212866
12,22,34,0.021667746779768734
19,15,34,0.009127228372476539
7,27,34,NaN
21,13,34,0.07287517728397767
14,20,34,NaN
18,16,34,3.2832000843859417e-12
24,10,34,0.6153149557950289
7,27,34,0.5836556595239325
8,26,34,0.014313836420411898
18,16,34,0.34936774434310386
6,28,34,0.17721222719246632
8,26,34,NaN
15,19,34,0.9507681516607924
6,28,34,0.05960145864117855
7,27,34,0.01626436856635733
10,24,34,0.23609730939414558
20,14,34,0.38056781232972187
18,16,34,NaN
7,27,34,0.742601995273523
5,29,34,8.293558639664189e-5
8,26,34,7.257486702609103e-6
14,20,34,NaN
14,20,34,0.087524065888884
9,25,34,0.7087129780995387
6,28,34,0.9361431540215991
19,15,34,0.289417288312869
8,26,34,0.3950893865694002
11,23,34,2.027065358114047e-5
2,32,34,NaN
19,15,34,NaN
4,30,34,0.9890426773313062
14,20,34,0.218151559986599
14,20,34,0.6976475188877634
5,29,34,0.8173931785159745
7,27,34,0.029498739858420813
8,26,34,0.5376043881865737
4,30,34,NaN
3,31,34,NaN
7,27,34,NaN
24,9,33,0.45146119154170916
18,15,33,0.6282574491159135
20,13,33,0.4431893633910816
9,24,33,NaN
5,28,33,0.12696197990492475
15,18,33,0.5214992026639557
17,16,33,NaN
20,13,33,0.2723000524553572
14,19,33,0.025688675504669942
13,20,33,NaN
18,15,33,0.23609730939414558
18,15,33,0.21156299275348556
24,9,33,0.3146053024404584
12,21,33,0.015459875456448696
14,19,33,NaN
19,14,33,0.044715664243334924
18,15,33,0.9358698265093076
25,8,33,0.062095167801218924
15,18,33,0.4920422445583172
13,20,33,0.22355652708219012
15,18,33,NaN
12,21,33,0.5836556595239325
31,2,33,6.630205270607858e-8
14,19,33,0.8711312280816852
9,24,33,0.4920422445583172
16,17,33,9.430498335381657e-6
14,19,33,0.14393670755175214
19,14,33,0.8827667358654245
17,16,33,NaN
24,9,33,NaN
15,18,33,0.3099009652134965
10,23,33,0.8827667358654245
11,22,33,0.9747364638126857
11,22,33,0.7973547641585087
7,26,33,0.5376043881865737
16,17,33,0.17721222719246632
21,12,33,0.32219507027792454
12,21,33,NaN
15,18,33,0.8725301319156903
16,17,33,NaN
12,21,33,0.423426323743725
17,16,33,NaN
11,22,33,0.7150035717501688
13,20,33,0.9361325552783685
12,21,33,0.5376043881865737
23,10,33,0.9602229766652525
9,24,33,0.11290276283795812
17,16,33,0.00023100008357023507
17,16,33,0.5911318666643923
14,19,33,0.23864089585338757
19,14,33,5.104121909719829e-6
13,20,33,0.21363952680595336
24,9,33,NaN
23,10,33,0.34936774434310386
19,14,33,NaN
12,21,33,0.07287517728397767
21,12,33,0.00389102925731458
11,22,33,NaN
19,14,33,NaN
16,17,33,NaN
12,21,33,0.8999851143675383
3,30,33,0.8453965225401804
8,25,33,0.08193482009776315
11,22,33,0.5376043881865737
8,25,33,4.1280214757878285e-7
10,23,33,0.04408913790551068
2,31,33,5.000397136277388e-7
14,19,33,0.742601995273523
4,29,33,2.106541240911691e-5
1,32,33,NaN
2,31,33,0.5376043881865737
0,33,33,0.13126192924617558
15,17,32,0.9290197578706562
15,17,32,0.5242123202904241
30,2,32,NaN
14,18,32,0.036920227442033667
15,17,32,0.3099009652134965
16,16,32,0.7246929019561478
20,12,32,0.9507681516607924
11,21,32,0.9136106776395371
15,17,32,0.8159495169472553
24,8,32,0.03700415612684235
17,15,32,0.2723000524553572
21,11,32,0.017936625825384724
18,14,32,0.5417385990360495
15,17,32,0.34486305165804204
15,17,32,NaN
16,16,32,0.5078924985329124
13,19,32,0.5970163558073425
21,11,32,0.7267608258260125
6,26,32,0.025688675504669942
25,7,32,1.0805721931971144e-5
14,18,32,0.02984682203373738
26,6,32,0.6706377302926072
18,14,32,0.009410414330218242
18,14,32,9.877272038854402e-11
13,19,32,0.5836556595239325
16,16,32,0.2054386262940906
24,8,32,NaN
5,27,32,NaN
11,21,32,0.9152375708831951
11,21,32,0.34314143290078924
25,7,32,NaN
16,16,32,0.2723000524553572
18,14,32,0.5792531308833306
7,25,32,0.49166317088551487
6,26,32,0.1701537677975383
10,22,32,NaN
14,18,32,0.006330742305371628
10,22,32,0.23609730939414558
13,19,32,0.012595421378704483
12,20,32,0.10447368240697602
15,17,32,0.9366617101591868
16,16,32,0.1150424729161512
14,18,32,0.3762070036213956
13,19,32,0.4426192577630931
14,18,32,0.0039060608774050074
13,19,32,0.9854887762528594
8,24,32,NaN
11,21,32,0.013988094179113189
21,11,32,0.034605295647823726
6,26,32,0.03535134327975827
18,14,32,0.44422682046974044
21,11,32,NaN
19,13,32,0.6706377302926072
9,23,32,0.0010175302143399935
20,12,32,NaN
32,0,32,0.9772504151454251
13,19,32,0.26637236416321813
21,11,32,0.7010708008159791
9,23,32,3.1282224505101814e-6
11,21,32,0.6282574491159135
1,31,32,0.0011891090972898843
12,20,32,0.004002631844032721
6,26,32,0.0021476615869979523
9,23,32,0.14449775741252463
5,27,32,0.8014691082975914
6,26,32,0.2723000524553572
14,18,32,0.5434810654270791
7,25,32,0.41133872468783605
12,20,32,0.034605295647823726
15,17,32,0.005132182981762697
12,20,32,NaN
12,20,32,0.08327293336939684
9,23,32,NaN
5,27,32,0.07287517728397767
4,28,32,0.002029293149265397
4,28,32,0.6706377302926072
2,30,32,0.3035095740171681
13,19,32,4.0174560124707106e-5
4,28,32,0.0003239771661973513
1,31,32,0.2973881078909692
4,28,32,0.011525465864607686
3,29,32,0.04631332256059672
11,20,31,0.8827667358654245
30,1,31,0.07287517728397767
21,10,31,0.0236765121248944
16,15,31,0.15407061357868015
9,22,31,0.9290197578706562
12,19,31,0.1150424729161512
19,12,31,0.2723000524553572
21,10,31,0.35573415286357374
21,10,31,5.6447075894599846e-8
22,9,31,0.10054208409389379
13,18,31,0.04109368176603838
12,19,31,NaN
17,14,31,0.3099009652134965
11,20,31,0.9405257031659899
8,23,31,0.0026613109475792786
21,10,31,0.19422606793520034
12,19,31,0.3099009652134965
21,10,31,1.2560426076741342e-9
15,16,31,NaN
24,7,31,0.1875303086127085
15,16,31,0.7086167898528217
19,12,31,0.1744436609691211
27,4,31,0.009077679825958916
28,3,31,0.003761288401236738
28,3,31,0.6282574491159135
8,23,31,0.5439393435862536
12,19,31,0.6571344285064372
14,17,31,0.3099009652134965
12,19,31,0.15407061357868015
12,19,31,0.7087129780995387
20,11,31,0.9152375708831951
29,2,31,0.9874401714481251
19,12,31,0.5376043881865737
23,8,31,0.013223272625552363
7,24,31,0.47284601648671054
17,14,31,0.010984492660681813
17,14,31,NaN
10,21,31,NaN
13,18,31,NaN
10,21,31,0.6706377302926072
9,22,31,NaN
10,21,31,0.17721222719246632
18,13,31,0.8655008786900369
10,21,31,0.11805827274907418
18,13,31,7.676645116198553e-8
6,25,31,0.17721222719246632
10,21,31,NaN
29,2,31,0.013161685936583985
23,8,31,NaN
8,23,31,0.555861962583785
11,20,31,0.1493018157974958
15,16,31,NaN
16,15,31,0.16457356752610897
19,12,31,0.37469342516468357
17,14,31,0.8697347812505134
6,25,31,0.00012857442325185818
6,25,31,0.655889610926832
16,15,31,0.28446880951375275
14,17,31,0.00461492798750183
17,14,31,0.3950893865694002
17,14,31,0.9290197578706562
8,23,31,0.20153568469823854
14,17,31,0.2020988893254995
6,25,31,0.0986538124916049
10,21,31,0.016974801411769273
13,18,31,0.03301946913870495
10,21,31,NaN
2,29,31,1.2872279875297815e-6
16,15,31,NaN
3,28,31,0.873199510309821
9,22,31,0.05309958265696714
13,18,31,0.996109792408719
3,28,31,0.5836556595239325
1,30,31,0.06273758667360736
15,16,31,2.37303574106733e-6
4,27,31,NaN
5,26,31,0.5173026363369106
5,26,31,0.4431893633910816
3,28,31,0.016712078428712925
3,28,31,0.006809822135363483
4,27,31,0.28979773902453343
4,27,31,0.26173325294873806
1,30,31,0.5176619422924003
11,19,30,0.0001580498443465695
8,22,30,0.05338838749999978
10,20,30,0.005165405896384036
10,20,30,0.8406976625716349
11,19,30,0.0007679396366353168
16,14,30,0.3950893865694002
20,10,30,0.46176889683837213
23,7,30,NaN
19,11,30,0.7061473557960621
18,12,30,0.4876834703604427
14,16,30,0.019003969573037224
19,11,30,0.027283091254277077
16,14,30,0.13349194201575146
10,20,30,NaN
18,12,30,NaN
22,8,30,0.4431893633910816
16,14,30,NaN
18,12,30,0.4564580159850586
7,23,30,0.04988958298172707
14,16,30,0.5836556595239325
22,8,30,0.017232942611592868
18,12,30,NaN
11,19,30,0.2723000524553572
20,10,30,0.007659580536912271
12,18,30,0.742601995273523
20,10,30,0.0006668169573010945
3,27,30,0.07287517728397767
12,18,30,NaN
10,20,30,0.16895100747065075
14,16,30,0.14794191230388354
20,10,30,0.35445910597925623
13,17,30,0.5376043881865737
18,12,30,0.6821672614102602
15,15,30,0.9152375708831951
10,20,30,NaN
16,14,30,0.17721222719246632
20,10,30,0.4431893633910816
24,6,30,0.9507681516607924
10,20,30,8.16996379017735e-5
23,7,30,0.015310519823788312
6,24,30,0.3099009652134965
8,22,30,0.8166667848481737
20,10,30,0.6936946396403417
20,10,30,0.3950893865694002
16,14,30,NaN
15,15,30,0.01501353077340793
7,23,30,0.3950893865694002
12,18,30,NaN
10,20,30,6.365304012747707e-5
4,26,30,0.1954311891275067
10,20,30,0.10311433585424773
8,22,30,0.009565230269904686
18,12,30,NaN
9,21,30,2.138941918253073e-6
16,14,30,0.17630129160209831
11,19,30,0.34936774434310386
10,20,30,0.02603996740568892
12,18,30,0.10495212955126744
6,24,30,0.5762564426346805
13,17,30,0.05729096778251577
14,16,30,0.04631332256059672
13,17,30,0.6282574491159135
11,19,30,0.00432214683769047
12,18,30,0.3099009652134965
17,13,30,0.5032231119458873
12,18,30,0.05338838749999978
5,25,30,0.6706377302926072
11,19,30,0.007965165494164952
4,26,30,NaN
7,23,30,0.4920422445583172
6,24,30,NaN
7,23,30,0.09034152642195198
6,24,30,0.0017495005399193997
6,24,30,NaN
17,13,30,0.10766527934530898
12,18,30,0.5194568565067373
6,24,30,0.2659341884535959
8,22,30,NaN
5,25,30,0.00047284809377902236
5,25,30,0.013405952567021765
4,26,30,NaN
3,27,30,0.0053459147286812475
4,26,30,NaN
2,28,30,0.030135545827633423
4,26,30,NaN
2,28,30,0.039687384300341605
6,24,30,0.16876986816856795
1,29,30,NaN
16,13,29,0.15243249054708422
15,14,29,0.0005008334201015355
17,12,29,0.039687384300341605
18,11,29,NaN
12,17,29,NaN
15,14,29,0.012807884056653016
9,20,29,0.025865506216101057
20,9,29,0.9999976028923674
15,14,29,4.0796848976307836e-6
14,15,29,NaN
27,2,29,0.004088110763221635
21,8,29,0.0019252211450331866
13,16,29,0.6010184351156217
18,11,29,NaN
10,19,29,0.8234957828997682
12,17,29,NaN
17,12,29,0.36350797059450685
9,20,29,0.02295407265068312
8,21,29,NaN
16,13,29,NaN
13,16,29,0.006693358841268148
6,23,29,0.8073648132257375
11,18,29,0.8827667358654245
14,15,29,0.7087129780995387
9,20,29,0.6239950808766952
19,10,29,0.4920422445583172
14,15,29,1.0910458196092983e-7
13,16,29,NaN
14,15,29,0.7520612556561603
13,16,29,0.9890426773313062
20,9,29,0.8655008786900369
17,12,29,0.9854887762528594
23,6,29,0.0001264438134009806
8,21,29,NaN
20,9,29,0.11754513550399039
18,11,29,0.050044426788438075
15,14,29,0.00042247644415221286
16,13,29,0.02760263468624471
8,21,29,0.0003436128554260474
15,14,29,NaN
27,2,29,4.1635141545103275e-19
12,17,29,0.03489394097500693
19,10,29,0.0002245537697130284
12,17,29,0.2054386262940906
27,2,29,0.34936774434310386
16,13,29,0.13349194201575146
12,17,29,0.13349194201575146
13,16,29,0.7736549046044264
16,13,29,0.04631332256059672
16,13,29,0.7087129780995387
21,8,29,0.002450610612918717
10,19,29,0.9377955270370774
12,17,29,0.6192052063071919
15,14,29,0.06507700262943619
16,13,29,0.016445678326269704
12,17,29,NaN
14,15,29,0.6706377302926072
17,12,29,0.034605295647823726
10,19,29,NaN
12,17,29,0.029262379715363645
16,13,29,0.8579270333282905
20,9,29,7.689889741258758e-6
11,18,29,0.024094582661919776
19,10,29,NaN
22,7,29,0.3886225844202365
10,19,29,0.04514834602952484
12,17,29,0.08491645534150608
14,15,29,0.7087129780995387
14,15,29,NaN
13,16,29,0.9677549750289749
7,22,29,0.34145131885771773
4,25,29,0.45701725506744517
3,26,29,0.5836556595239325
10,19,29,0.3099009652134965
7,22,29,0.002119519296857416
