hfq_lcd_1,hfq_lcd_2,nb_ints,bp_fdr
4,0,4,0.011335119107957231
4,0,4,0.4475557477195245
4,0,4,NaN
2,2,4,0.8052971416746826
2,2,4,NaN
3,1,4,NaN
2,2,4,0.18348414923983342
4,0,4,NaN
4,0,4,NaN
3,1,4,0.006227797553692009
3,1,4,NaN
2,2,4,0.02787455723542097
3,1,4,NaN
3,1,4,0.8450772854630715
3,1,4,0.9663500458367166
4,0,4,NaN
3,1,4,NaN
3,1,4,0.8450772854630715
3,1,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,0.2668400346081453
4,0,4,0.631220773570296
3,1,4,0.2783692877527476
4,0,4,NaN
4,0,4,NaN
2,2,4,0.8652322931034484
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,0.7092033041123709
1,3,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,0.4759859066755086
4,0,4,0.03831329598506057
4,0,4,0.13695747655435897
4,0,4,NaN
3,1,4,NaN
3,1,4,0.8237080657963236
4,0,4,0.9137791798943785
3,1,4,NaN
4,0,4,0.24290906152647984
1,3,4,0.2412147488524764
4,0,4,NaN
4,0,4,NaN
3,1,4,0.5865196674031864
4,0,4,NaN
3,1,4,0.7092033041123709
4,0,4,0.9885707782763422
3,1,4,0.5417209770628222
2,2,4,0.6717661875924231
4,0,4,0.8237080657963236
3,1,4,NaN
4,0,4,NaN
3,1,4,0.18348414923983342
3,1,4,0.7880528047596678
4,0,4,0.4475557477195245
3,1,4,0.2783692877527476
4,0,4,NaN
4,0,4,NaN
4,0,4,0.7506126132473532
3,1,4,NaN
2,2,4,NaN
4,0,4,0.5417209770628222
4,0,4,NaN
3,1,4,NaN
2,2,4,NaN
4,0,4,NaN
3,1,4,0.13595932099187039
2,2,4,NaN
4,0,4,NaN
4,0,4,NaN
3,1,4,0.13695747655435897
4,0,4,0.8652322931034484
4,0,4,0.9394569650180941
3,1,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,0.18348414923983342
3,1,4,NaN
4,0,4,0.08665369552263176
4,0,4,0.5865196674031864
4,0,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
4,0,4,0.9526087387333404
4,0,4,NaN
1,3,4,NaN
4,0,4,NaN
3,1,4,0.4011103777394731
3,1,4,NaN
4,0,4,NaN
1,3,4,NaN
4,0,4,NaN
3,1,4,NaN
3,1,4,NaN
4,0,4,NaN
3,1,4,0.7423423413009405
4,0,4,0.31538291069709495
4,0,4,0.023437746643316073
3,1,4,NaN
4,0,4,NaN
4,0,4,0.4475557477195245
1,3,4,NaN
3,1,4,NaN
2,2,4,NaN
2,2,4,NaN
3,1,4,0.006162005486132496
3,1,4,0.9394569650180941
2,2,4,NaN
4,0,4,0.9137791798943785
4,0,4,NaN
4,0,4,0.3557510427918548
4,0,4,NaN
3,1,4,0.631220773570296
3,1,4,0.7092033041123709
2,2,4,0.7423423413009405
4,0,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
2,2,4,NaN
3,1,4,NaN
3,1,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
2,2,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,0.49543559874771725
3,1,4,NaN
3,1,4,0.5865196674031864
3,1,4,NaN
3,1,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
3,1,4,0.13695747655435897
4,0,4,NaN
4,0,4,0.5865196674031864
3,1,4,0.8237080657963236
4,0,4,NaN
3,1,4,NaN
4,0,4,0.7423423413009405
3,1,4,NaN
3,1,4,0.5025846193174434
3,1,4,NaN
3,1,4,0.872171128521786
3,1,4,NaN
4,0,4,NaN
4,0,4,0.08612589160650815
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
2,2,4,NaN
3,1,4,NaN
1,3,4,0.520574945277079
4,0,4,0.8237080657963236
2,2,4,NaN
4,0,4,0.7423423413009405
1,3,4,0.8827570506600473
4,0,4,NaN
4,0,4,0.7195910676048861
2,2,4,0.814209713202945
3,1,4,0.7726517314264018
4,0,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
3,1,4,0.9001259164326818
4,0,4,0.7128003214641632
3,1,4,0.3557510427918548
2,2,4,NaN
4,0,4,0.3557510427918548
1,3,4,NaN
4,0,4,0.9916966421839661
2,2,4,0.9137791798943785
4,0,4,NaN
3,1,4,0.032853775051729074
4,0,4,0.5865196674031864
4,0,4,NaN
2,2,4,NaN
3,1,4,0.8450772854630715
4,0,4,NaN
3,1,4,NaN
3,1,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,0.4011103777394731
4,0,4,0.5180838030620013
2,2,4,0.9335053885363508
4,0,4,0.29847576848684493
4,0,4,NaN
4,0,4,NaN
2,2,4,0.49543559874771725
2,2,4,0.48796662186443346
4,0,4,NaN
3,1,4,NaN
3,1,4,0.9590286414731528
3,1,4,NaN
4,0,4,0.02787455723542097
4,0,4,NaN
4,0,4,6.349953339914405e-8
3,1,4,0.08612589160650815
4,0,4,0.7206816867481725
3,1,4,0.8652322931034484
4,0,4,NaN
1,3,4,NaN
4,0,4,0.9001259164326818
2,2,4,NaN
2,2,4,NaN
2,2,4,NaN
1,3,4,0.9663500458367166
4,0,4,0.9272124484159221
2,2,4,0.8237080657963236
4,0,4,0.3557510427918548
3,1,4,0.5417209770628222
4,0,4,NaN
4,0,4,NaN
4,0,4,0.18348414923983342
2,2,4,NaN
2,2,4,0.7423423413009405
4,0,4,0.11735031057960332
4,0,4,NaN
2,2,4,0.7726517314264018
4,0,4,NaN
4,0,4,0.21185071034975703
3,1,4,NaN
2,2,4,NaN
4,0,4,0.8450772854630715
4,0,4,0.7092033041123709
3,1,4,NaN
2,2,4,NaN
1,3,4,0.8237080657963236
4,0,4,0.8652322931034484
4,0,4,0.7935477201410412
2,2,4,NaN
4,0,4,NaN
3,1,4,0.9739702814719584
4,0,4,0.9789190809366978
4,0,4,NaN
3,1,4,0.9272124484159221
3,1,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,0.5417209770628222
3,1,4,NaN
3,1,4,0.9137791798943785
4,0,4,0.13695747655435897
3,1,4,NaN
3,1,4,NaN
4,0,4,0.4011103777394731
3,1,4,NaN
3,1,4,0.7092033041123709
4,0,4,NaN
4,0,4,0.3557510427918548
1,3,4,0.8237080657963236
2,2,4,0.9733084005106692
2,2,4,0.5417209770628222
1,3,4,NaN
4,0,4,0.5865196674031864
3,1,4,NaN
3,1,4,0.6341923028368341
3,1,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,0.631220773570296
3,1,4,NaN
4,0,4,0.8006696868167401
4,0,4,NaN
2,2,4,0.15938727449707998
4,0,4,0.4475557477195245
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
3,1,4,NaN
3,1,4,0.01009058747051743
4,0,4,0.0037676114872972023
1,3,4,NaN
2,2,4,NaN
3,1,4,0.15938727449707998
2,2,4,NaN
3,1,4,0.5417209770628222
4,0,4,NaN
4,0,4,0.3557510427918548
4,0,4,0.0051653647514528205
4,0,4,0.7092033041123709
2,2,4,NaN
4,0,4,NaN
4,0,4,0.5995553174899105
4,0,4,NaN
4,0,4,NaN
3,1,4,0.2783692877527476
3,1,4,0.8652322931034484
4,0,4,0.05060759793901786
1,3,4,NaN
4,0,4,0.8237080657963236
4,0,4,0.24290906152647984
2,2,4,NaN
4,0,4,NaN
4,0,4,0.9590286414731528
4,0,4,NaN
4,0,4,NaN
4,0,4,0.4475557477195245
4,0,4,0.5865196674031864
1,3,4,0.02054816843668555
1,3,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,0.5417209770628222
4,0,4,NaN
1,3,4,NaN
4,0,4,NaN
2,2,4,NaN
4,0,4,0.9001259164326818
1,3,4,NaN
3,1,4,NaN
3,1,4,0.4475557477195245
4,0,4,NaN
3,1,4,0.8827570506600473
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
1,3,4,0.08612589160650815
4,0,4,NaN
2,2,4,NaN
3,1,4,NaN
4,0,4,NaN
2,2,4,NaN
2,2,4,0.7195910676048861
4,0,4,0.4011103777394731
4,0,4,NaN
3,1,4,NaN
3,1,4,NaN
4,0,4,NaN
2,2,4,0.18348414923983342
3,1,4,NaN
3,1,4,NaN
4,0,4,NaN
3,1,4,NaN
3,1,4,NaN
4,0,4,0.08612589160650815
4,0,4,0.7423423413009405
4,0,4,0.11735031057960332
2,2,4,NaN
4,0,4,NaN
3,1,4,0.7423423413009405
4,0,4,0.21185071034975703
4,0,4,0.007349342594627595
3,1,4,0.13695747655435897
4,0,4,0.8652322931034484
4,0,4,NaN
3,1,4,0.11735031057960332
4,0,4,NaN
2,2,4,0.5802917560236949
2,2,4,0.3592088183055866
1,3,4,NaN
1,3,4,NaN
4,0,4,NaN
3,1,4,0.03831329598506057
4,0,4,0.9943152957847301
3,1,4,0.019796251803769704
3,1,4,NaN
4,0,4,NaN
2,2,4,0.9493033010224405
4,0,4,0.7807383405008899
3,1,4,0.4587488741567415
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
2,2,4,0.28695465172452056
3,1,4,0.5750423213922355
3,1,4,0.14186176702061054
3,1,4,NaN
3,1,4,NaN
2,2,4,0.07361819104140599
4,0,4,NaN
2,2,4,NaN
3,1,4,NaN
1,3,4,NaN
4,0,4,NaN
3,1,4,NaN
3,1,4,NaN
2,2,4,NaN
4,0,4,NaN
3,1,4,NaN
3,1,4,0.4475557477195245
4,0,4,NaN
3,1,4,NaN
3,1,4,0.6534398523674652
1,3,4,NaN
3,1,4,0.16714743536748533
3,1,4,NaN
4,0,4,NaN
4,0,4,0.24290906152647984
2,2,4,0.006017316218055083
1,3,4,NaN
3,1,4,NaN
2,2,4,0.019796251803769704
3,1,4,0.10032275229784271
1,3,4,NaN
2,2,4,NaN
4,0,4,NaN
1,3,4,NaN
4,0,4,NaN
4,0,4,0.18348414923983342
3,1,4,0.24290906152647984
4,0,4,NaN
4,0,4,0.03149697862226962
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
2,2,4,0.15938727449707998
1,3,4,NaN
3,1,4,NaN
3,1,4,0.04531425270758149
1,3,4,0.02517334441643271
4,0,4,NaN
2,2,4,NaN
3,1,4,NaN
3,1,4,NaN
4,0,4,NaN
4,0,4,0.03831329598506057
3,1,4,NaN
3,1,4,0.4475557477195245
4,0,4,NaN
4,0,4,0.13695747655435897
4,0,4,0.9663500458367166
1,3,4,NaN
1,3,4,0.0630282359819421
1,3,4,NaN
3,1,4,0.31538291069709495
3,1,4,0.5844085215984884
4,0,4,0.24290906152647984
3,1,4,0.026594646679114247
4,0,4,0.04434755788929772
2,2,4,0.5231605144894103
3,1,4,0.7938688484783513
3,1,4,0.4475557477195245
4,0,4,0.872171128521786
2,2,4,0.5865196674031864
2,2,4,NaN
2,2,4,NaN
4,0,4,0.9137791798943785
3,1,4,NaN
2,2,4,NaN
2,2,4,NaN
3,1,4,NaN
4,0,4,NaN
3,1,4,NaN
3,1,4,NaN
4,0,4,NaN
3,1,4,NaN
3,1,4,NaN
2,2,4,NaN
4,0,4,NaN
4,0,4,0.631220773570296
3,1,4,NaN
4,0,4,0.4011103777394731
4,0,4,0.5417209770628222
4,0,4,0.07361819104140599
3,1,4,NaN
4,0,4,0.9733084005106692
2,2,4,0.3557510427918548
4,0,4,NaN
4,0,4,NaN
4,0,4,0.6717661875924231
4,0,4,NaN
4,0,4,0.07361819104140599
3,1,4,0.5865196674031864
3,1,4,0.18070989167746893
3,1,4,NaN
3,1,4,0.49543559874771725
4,0,4,0.9272124484159221
4,0,4,0.007349342594627595
2,2,4,0.8652322931034484
3,1,4,0.8006696868167401
4,0,4,NaN
4,0,4,NaN
3,1,4,0.06260803999115534
4,0,4,NaN
4,0,4,0.0025709660283289135
2,2,4,0.8450772854630715
4,0,4,0.8827570506600473
3,1,4,0.31538291069709495
4,0,4,0.7423423413009405
4,0,4,NaN
3,1,4,0.13695747655435897
4,0,4,NaN
3,1,4,0.5670922261008554
4,0,4,0.9394569650180941
3,1,4,0.44829645463621415
4,0,4,NaN
3,1,4,0.631220773570296
3,1,4,NaN
2,2,4,NaN
2,2,4,NaN
4,0,4,NaN
4,0,4,NaN
2,2,4,NaN
4,0,4,0.023178553387368964
3,1,4,0.9736317781747045
3,1,4,0.7906123531705567
2,2,4,0.15938727449707998
3,1,4,0.5865196674031864
3,1,4,0.11735031057960332
4,0,4,NaN
4,0,4,NaN
4,0,4,0.5865196674031864
4,0,4,0.8237080657963236
4,0,4,0.005268967909656013
4,0,4,NaN
4,0,4,NaN
1,3,4,NaN
2,2,4,NaN
3,1,4,NaN
4,0,4,0.4475557477195245
2,2,4,0.15830168779127235
2,2,4,0.0032344506104328807
2,2,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,0.17600453156660253
4,0,4,NaN
4,0,4,0.0025709660283289135
4,0,4,NaN
4,0,4,0.865856228509367
3,1,4,0.5183374556419776
4,0,4,NaN
4,0,4,NaN
2,2,4,0.4011103777394731
2,2,4,NaN
4,0,4,0.5417209770628222
2,2,4,0.4475557477195245
4,0,4,0.7726517314264018
4,0,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,0.8450772854630715
3,1,4,NaN
3,1,4,NaN
1,3,4,NaN
4,0,4,NaN
3,1,4,0.5865196674031864
1,3,4,NaN
3,1,4,0.31538291069709495
4,0,4,NaN
4,0,4,NaN
3,1,4,NaN
2,2,4,NaN
2,2,4,NaN
3,1,4,0.10032275229784271
3,1,4,NaN
2,2,4,NaN
4,0,4,NaN
4,0,4,0.9493033010224405
4,0,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
3,1,4,0.053556438906752275
4,0,4,0.7726517314264018
2,2,4,NaN
4,0,4,NaN
4,0,4,0.034821783002058744
4,0,4,NaN
1,3,4,NaN
4,0,4,NaN
3,1,4,0.011344078488777672
1,3,4,NaN
4,0,4,NaN
4,0,4,0.24290906152647984
4,0,4,0.13695747655435897
2,2,4,NaN
3,1,4,NaN
2,2,4,NaN
3,1,4,NaN
4,0,4,0.9789190809366978
3,1,4,NaN
4,0,4,NaN
2,2,4,NaN
3,1,4,NaN
