hfq_lcd_1,hfq_lcd_2,nb_ints,bp_fdr
2,2,4,0.24290906152647984
4,0,4,NaN
2,2,4,0.4011103777394731
2,2,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,0.4694629602556395
3,1,4,NaN
4,0,4,0.10032275229784271
1,3,4,0.9789190809366978
1,3,4,0.4475557477195245
2,2,4,0.053556438906752275
3,1,4,NaN
4,0,4,NaN
4,0,4,0.023437746643316073
4,0,4,NaN
2,2,4,NaN
3,1,4,0.04531425270758149
2,2,4,NaN
4,0,4,0.11735031057960332
3,1,4,0.7423423413009405
4,0,4,NaN
3,1,4,NaN
3,1,4,NaN
3,1,4,0.21185071034975703
4,0,4,0.631220773570296
2,2,4,0.24278096737270338
3,1,4,0.7092033041123709
3,1,4,NaN
3,1,4,0.00021861130861847334
3,1,4,0.5865196674031864
3,1,4,NaN
2,2,4,NaN
3,1,4,0.631220773570296
3,1,4,NaN
3,1,4,NaN
2,2,4,0.7092033041123709
3,1,4,NaN
3,1,4,NaN
4,0,4,NaN
2,2,4,NaN
4,0,4,NaN
4,0,4,NaN
3,1,4,NaN
2,2,4,NaN
4,0,4,0.6635204127924553
4,0,4,NaN
2,2,4,NaN
3,1,4,NaN
3,1,4,0.15938727449707998
2,2,4,NaN
4,0,4,0.15938727449707998
4,0,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,0.06231283068346109
4,0,4,NaN
4,0,4,NaN
4,0,4,0.8827570506600473
4,0,4,0.4475557477195245
2,2,4,0.9493033010224405
1,3,4,NaN
3,1,4,0.15938727449707998
2,2,4,NaN
4,0,4,NaN
2,2,4,0.4011103777394731
2,2,4,NaN
3,1,4,NaN
2,2,4,NaN
4,0,4,0.8652322931034484
3,1,4,0.7423423413009405
4,0,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
2,2,4,NaN
4,0,4,NaN
3,1,4,0.631220773570296
3,1,4,0.6341923028368341
3,1,4,NaN
4,0,4,0.0900375179683812
2,2,4,NaN
3,1,4,0.04531425270758149
3,1,4,0.1563950217149352
3,1,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,0.053556438906752275
4,0,4,0.8652322931034484
4,0,4,0.5865196674031864
3,1,4,0.2783692877527476
4,0,4,NaN
3,1,4,0.3187323933004152
3,1,4,NaN
4,0,4,0.7726517314264018
4,0,4,0.49543559874771725
3,1,4,NaN
4,0,4,NaN
4,0,4,NaN
3,1,4,0.9961824270748048
3,1,4,0.8409457433908245
2,2,4,NaN
1,3,4,NaN
4,0,4,0.7726517314264018
2,2,4,0.0630282359819421
3,1,4,0.032853775051729074
4,0,4,NaN
3,1,4,NaN
2,2,4,0.8827570506600473
2,2,4,NaN
4,0,4,NaN
3,1,4,NaN
2,2,4,NaN
3,1,4,NaN
4,0,4,NaN
1,3,4,NaN
3,1,4,NaN
4,0,4,NaN
2,2,4,0.942585644569937
4,0,4,NaN
3,1,4,0.5417209770628222
4,0,4,NaN
3,1,4,NaN
3,1,4,NaN
3,1,4,0.8450772854630715
3,1,4,NaN
4,0,4,0.48796662186443346
1,3,4,NaN
3,1,4,NaN
2,2,4,NaN
4,0,4,0.9272124484159221
2,2,4,0.7423423413009405
4,0,4,NaN
4,0,4,0.7423423413009405
4,0,4,NaN
4,0,4,NaN
2,2,4,NaN
4,0,4,0.21185071034975703
4,0,4,NaN
2,2,4,NaN
4,0,4,NaN
4,0,4,0.49543559874771725
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
3,1,4,NaN
3,1,4,0.8827570506600473
2,2,4,NaN
3,1,4,NaN
1,3,4,NaN
4,0,4,0.02787455723542097
4,0,4,0.3877627654726201
3,1,4,NaN
3,1,4,0.21185071034975703
3,1,4,0.5773362437137952
2,2,4,0.31538291069709495
3,1,4,NaN
4,0,4,0.9733084005106692
4,0,4,0.631220773570296
3,1,4,NaN
1,3,4,NaN
2,2,4,NaN
4,0,4,NaN
1,3,4,0.7092033041123709
3,1,4,0.9045471222061193
2,2,4,0.07237586194985693
2,2,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
4,0,4,NaN
1,3,4,NaN
2,2,4,0.023437746643316073
4,0,4,NaN
3,1,4,0.49543559874771725
4,0,4,0.8006696868167401
2,2,4,0.08612589160650815
2,2,4,NaN
4,0,4,NaN
2,2,4,NaN
4,0,4,0.49543559874771725
4,0,4,0.8652322931034484
3,1,4,0.24290906152647984
4,0,4,0.301912226265858
3,1,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,0.9590286414731528
4,0,4,NaN
3,1,4,0.546152762799012
4,0,4,NaN
4,0,4,0.631220773570296
3,1,4,0.010643392429283425
2,2,4,NaN
2,2,4,NaN
4,0,4,0.2954562226479242
3,1,4,NaN
4,0,4,NaN
1,3,4,0.21185071034975703
3,1,4,0.7726517314264018
4,0,4,NaN
4,0,4,0.8827570506600473
2,2,4,0.8652322931034484
4,0,4,NaN
3,1,4,0.8827570506600473
3,1,4,NaN
4,0,4,NaN
2,2,4,0.11004266429364606
3,1,4,NaN
4,0,4,0.8006696868167401
2,2,4,0.9663500458367166
1,3,4,NaN
2,2,4,NaN
3,1,4,0.22498386269722465
4,0,4,NaN
3,1,4,NaN
3,1,4,0.46245369436605144
4,0,4,0.18348414923983342
3,1,4,0.002097270672082325
4,0,4,0.7423423413009405
4,0,4,0.6717661875924231
3,1,4,NaN
4,0,4,NaN
3,1,4,NaN
2,2,4,0.0630282359819421
4,0,4,0.4155618969404342
3,1,4,0.8237080657963236
3,1,4,NaN
2,2,4,0.7092033041123709
2,2,4,0.5854840355225887
1,3,4,NaN
3,1,4,NaN
4,0,4,0.032853775051729074
2,2,4,NaN
4,0,4,NaN
2,2,4,NaN
2,2,4,0.6386796318110681
1,3,4,0.49543559874771725
1,3,4,NaN
4,0,4,0.9024871747604102
2,2,4,0.9663500458367166
3,1,4,NaN
4,0,4,NaN
4,0,4,NaN
3,1,4,0.018854717067612853
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
1,3,4,0.7423423413009405
3,1,4,0.053556438906752275
3,1,4,0.031334283615135884
1,3,4,0.7726517314264018
3,1,4,0.6717661875924231
4,0,4,0.9663500458367166
3,1,4,0.49543559874771725
1,3,4,0.631220773570296
4,0,4,NaN
1,3,4,NaN
2,2,4,0.6717661875924231
4,0,4,NaN
3,1,4,0.6034053153223242
1,3,4,0.0008609558823526643
4,0,4,0.9999025693857153
3,1,4,NaN
4,0,4,0.631220773570296
4,0,4,NaN
2,2,4,NaN
2,2,4,0.15938727449707998
4,0,4,0.8006696868167401
4,0,4,NaN
4,0,4,0.4475557477195245
4,0,4,NaN
2,2,4,NaN
3,1,4,NaN
3,1,4,NaN
1,3,4,0.4475557477195245
4,0,4,NaN
4,0,4,0.5802917560236949
4,0,4,0.24290906152647984
4,0,4,NaN
2,2,4,0.7423423413009405
4,0,4,0.9272124484159221
2,2,4,NaN
3,1,4,0.8237080657963236
4,0,4,NaN
4,0,4,NaN
3,1,4,0.18348414923983342
2,2,4,NaN
3,1,4,0.11883195402292496
3,1,4,0.5865196674031864
2,2,4,0.5183374556419776
2,2,4,NaN
1,3,4,NaN
4,0,4,0.3557510427918548
3,1,4,NaN
4,0,4,NaN
3,1,4,0.2783692877527476
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
4,0,4,0.8652322931034484
4,0,4,0.4155618969404342
2,2,4,NaN
3,1,4,NaN
4,0,4,NaN
3,1,4,0.631220773570296
3,1,4,NaN
2,2,4,0.4475557477195245
3,1,4,NaN
2,2,4,NaN
3,1,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,0.3557510427918548
2,2,4,NaN
4,0,4,0.032853775051729074
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,0.7092033041123709
4,0,4,NaN
1,3,4,0.7008889145275486
3,1,4,NaN
3,1,4,0.49543559874771725
2,2,4,0.10032275229784271
3,1,4,0.4155618969404342
3,1,4,NaN
2,2,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,0.6717661875924231
4,0,4,NaN
2,2,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,0.6632766088524773
1,3,4,0.15938727449707998
3,1,4,0.20829546022489856
2,2,4,0.002761612741626664
4,0,4,NaN
3,1,4,0.8237080657963236
3,1,4,0.24290906152647984
3,1,4,0.5183374556419776
3,1,4,0.9733084005106692
4,0,4,0.24290906152647984
3,1,4,NaN
4,0,4,NaN
3,1,4,0.15938727449707998
2,2,4,NaN
3,1,4,0.9493033010224405
4,0,4,NaN
2,2,4,NaN
4,0,4,NaN
4,0,4,0.3557510427918548
4,0,4,NaN
4,0,4,NaN
3,1,4,0.4011103777394731
4,0,4,NaN
3,1,4,0.019144740593394084
4,0,4,0.8827570506600473
4,0,4,NaN
1,3,4,0.8827570506600473
4,0,4,NaN
4,0,4,0.8006696868167401
1,3,4,0.007349342594627595
3,1,4,0.9815242651836288
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
3,1,4,0.6717661875924231
4,0,4,NaN
4,0,4,0.8237080657963236
4,0,4,0.0630282359819421
1,3,4,NaN
3,1,4,NaN
3,1,4,NaN
1,3,4,0.3328591195597807
4,0,4,NaN
4,0,4,0.5351076851684858
4,0,4,NaN
2,2,4,NaN
4,0,4,NaN
4,0,4,NaN
1,3,4,0.49543559874771725
3,1,4,0.8450772854630715
2,2,4,0.11735031057960332
4,0,4,NaN
3,1,4,0.8237080657963236
4,0,4,0.7935477201410412
4,0,4,NaN
4,0,4,0.9037646723138313
3,1,4,0.8652322931034484
3,1,4,NaN
4,0,4,NaN
2,2,4,0.9885707782763422
4,0,4,NaN
4,0,4,NaN
1,3,4,NaN
4,0,4,0.49543559874771725
2,2,4,NaN
3,1,4,0.5865196674031864
4,0,4,NaN
4,0,4,0.8079928207706086
4,0,4,0.4475557477195245
4,0,4,NaN
4,0,4,0.8653855357790629
3,1,4,NaN
3,1,4,NaN
1,3,4,NaN
1,3,4,NaN
2,2,4,0.8450772854630715
2,2,4,0.44152408950629995
4,0,4,NaN
3,1,4,0.08612589160650815
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
1,3,4,NaN
3,1,4,NaN
2,2,4,NaN
4,0,4,NaN
4,0,4,0.49543559874771725
4,0,4,NaN
4,0,4,NaN
2,2,4,NaN
4,0,4,NaN
2,2,4,NaN
3,1,4,6.585244431616714e-5
3,1,4,0.8652322931034484
3,1,4,NaN
4,0,4,NaN
1,3,4,NaN
4,0,4,NaN
4,0,4,0.012454358491824238
3,1,4,0.9590286414731528
3,1,4,0.4475557477195245
4,0,4,0.02787455723542097
3,1,4,0.6717661875924231
3,1,4,NaN
3,1,4,NaN
3,1,4,0.631220773570296
4,0,4,NaN
2,2,4,0.546152762799012
2,2,4,0.4011103777394731
3,1,4,0.0630282359819421
4,0,4,NaN
3,1,4,0.17239957638594303
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
4,0,4,NaN
1,3,4,0.21185071034975703
1,3,4,NaN
1,3,4,NaN
4,0,4,0.4475557477195245
2,2,4,NaN
1,3,4,NaN
3,1,4,0.7423423413009405
3,1,4,0.9001259164326818
3,1,4,NaN
1,3,4,0.8006696868167401
2,2,4,0.1557000446926056
4,0,4,NaN
4,0,4,0.5417209770628222
3,1,4,0.7423423413009405
4,0,4,NaN
1,3,4,0.5417209770628222
2,2,4,0.4786101457863796
4,0,4,0.0026035209678680307
1,3,4,0.4011103777394731
1,3,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,0.8237080657963236
3,1,4,NaN
4,0,4,NaN
3,1,4,0.10032275229784271
3,1,4,NaN
1,3,4,0.01535304931771443
4,0,4,NaN
4,0,4,0.6358441616266302
2,2,4,NaN
2,2,4,NaN
4,0,4,0.6363457205872601
4,0,4,NaN
4,0,4,0.11735031057960332
2,2,4,NaN
4,0,4,0.8652322931034484
2,2,4,0.9889803432472386
4,0,4,0.8450772854630715
4,0,4,NaN
3,1,4,NaN
2,2,4,0.4011103777394731
4,0,4,NaN
4,0,4,NaN
3,1,4,0.9733084005106692
2,2,4,NaN
2,2,4,NaN
3,1,4,NaN
4,0,4,NaN
4,0,4,0.8006696868167401
2,2,4,NaN
2,2,4,NaN
4,0,4,NaN
3,1,4,NaN
3,1,4,NaN
4,0,4,NaN
4,0,4,NaN
3,1,4,NaN
2,2,4,NaN
2,2,4,0.9794609345381463
4,0,4,NaN
4,0,4,NaN
2,2,4,NaN
4,0,4,0.9335053885363508
3,1,4,NaN
4,0,4,0.5865196674031864
4,0,4,NaN
2,2,4,0.0035214879932173168
4,0,4,NaN
3,1,4,0.3557510427918548
2,2,4,NaN
4,0,4,NaN
2,2,4,0.8835484276515241
4,0,4,NaN
4,0,4,NaN
4,0,4,0.21185071034975703
4,0,4,0.08612589160650815
3,1,4,NaN
4,0,4,NaN
2,2,4,NaN
4,0,4,NaN
2,2,4,NaN
2,2,4,NaN
4,0,4,0.8524802845089371
2,2,4,NaN
4,0,4,NaN
4,0,4,NaN
1,3,4,NaN
4,0,4,NaN
2,2,4,0.03831329598506057
4,0,4,NaN
2,2,4,0.7423423413009405
3,1,4,0.014083062671580533
4,0,4,0.11735031057960332
3,1,4,0.2687988404175689
4,0,4,NaN
4,0,4,0.631220773570296
3,1,4,NaN
2,2,4,0.11735031057960332
4,0,4,0.4011103777394731
4,0,4,NaN
3,1,4,0.8802899068977281
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
2,2,4,0.00010998739681810111
4,0,4,NaN
3,1,4,0.08612589160650815
1,3,4,0.49543559874771725
3,1,4,NaN
4,0,4,0.7726517314264018
2,2,4,0.07946974887892551
4,0,4,NaN
4,0,4,NaN
4,0,4,0.15938727449707998
4,0,4,0.8237080657963236
1,3,4,NaN
2,2,4,0.9590286414731528
3,1,4,NaN
4,0,4,0.8237080657963236
4,0,4,0.24290906152647984
4,0,4,0.9885707782763422
4,0,4,0.0467115594787914
3,1,4,0.3557510427918548
2,2,4,0.49543559874771725
2,2,4,NaN
2,2,4,NaN
3,1,4,NaN
4,0,4,NaN
3,1,4,NaN
4,0,4,NaN
2,2,4,NaN
3,1,4,NaN
3,1,4,NaN
4,0,4,0.7092033041123709
2,2,4,NaN
4,0,4,NaN
2,2,4,0.023437746643316073
