hfq_lcd_1,hfq_lcd_2,nb_ints,bp_fdr
3,0,3,NaN
1,2,3,NaN
3,0,3,0.18348414923983342
3,0,3,NaN
1,2,3,NaN
3,0,3,0.002174644490643963
3,0,3,NaN
2,1,3,0.8237080657963236
1,2,3,0.8237080657963236
1,2,3,0.31538291069709495
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.7423423413009405
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.4475557477195245
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,0.21185071034975703
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.11735031057960332
3,0,3,0.8827570506600473
1,2,3,NaN
3,0,3,0.4011103777394731
3,0,3,0.8584962802892923
3,0,3,NaN
2,1,3,0.08612589160650815
1,2,3,0.08612589160650815
2,1,3,NaN
2,1,3,0.023437746643316073
2,1,3,NaN
2,1,3,0.2783692877527476
1,2,3,NaN
2,1,3,NaN
2,1,3,0.7423423413009405
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.0924971579505958
3,0,3,0.023437746643316073
3,0,3,NaN
3,0,3,NaN
1,2,3,0.631220773570296
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.053556438906752275
1,2,3,0.31538291069709495
3,0,3,NaN
1,2,3,0.9663500458367166
3,0,3,NaN
2,1,3,0.2783692877527476
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,0.8237080657963236
1,2,3,0.7726517314264018
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,0.7423423413009405
2,1,3,NaN
3,0,3,0.631220773570296
3,0,3,NaN
3,0,3,0.4011103777394731
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.15419292433117038
2,1,3,0.8006696868167401
2,1,3,0.8012183129642948
1,2,3,0.10032275229784271
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,0.11735031057960332
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.9272124484159221
3,0,3,0.13695747655435897
2,1,3,NaN
1,2,3,NaN
1,2,3,0.9272124484159221
2,1,3,0.49543559874771725
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,0.10032275229784271
1,2,3,0.5085888036623277
1,2,3,NaN
3,0,3,NaN
1,2,3,0.6717661875924231
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.8450772854630715
3,0,3,NaN
1,2,3,NaN
2,1,3,0.21185071034975703
2,1,3,NaN
3,0,3,0.11735031057960332
1,2,3,0.0011479411764696121
1,2,3,NaN
3,0,3,0.7423423413009405
3,0,3,NaN
1,2,3,0.6717661875924231
3,0,3,NaN
1,2,3,NaN
2,1,3,0.3557510427918548
3,0,3,NaN
2,1,3,NaN
3,0,3,0.7726517314264018
2,1,3,0.7092033041123709
2,1,3,0.4597125862765721
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,0.4011103777394731
2,1,3,NaN
2,1,3,NaN
1,2,3,0.4011103777394731
3,0,3,0.6163604147416746
3,0,3,0.9789190809366978
3,0,3,0.49543559874771725
3,0,3,NaN
3,0,3,0.0630282359819421
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.2783692877527476
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,0.10032275229784271
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.9394569650180941
3,0,3,NaN
2,1,3,0.6717661875924231
3,0,3,0.9394569650180941
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.4475557477195245
1,2,3,NaN
3,0,3,0.631220773570296
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,0.012181242866982982
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,0.9493033010224405
3,0,3,9.715640361435838e-5
3,0,3,NaN
2,1,3,NaN
2,1,3,0.3557510427918548
3,0,3,0.9001259164326818
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,0.49543559874771725
1,2,3,0.21185071034975703
2,1,3,0.07361819104140599
3,0,3,0.0630282359819421
1,2,3,NaN
2,1,3,0.735914938752462
2,1,3,0.7423423413009405
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,0.9108371303898248
2,1,3,NaN
1,2,3,0.6226911899425736
1,2,3,NaN
3,0,3,0.9394569650180941
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,0.7092033041123709
2,1,3,NaN
2,1,3,0.3930469172428408
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,0.019796251803769704
2,1,3,NaN
3,0,3,0.04531425270758149
3,0,3,0.8450772854630715
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,0.6717661875924231
2,1,3,NaN
3,0,3,0.5865196674031864
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,0.4475557477195245
3,0,3,NaN
3,0,3,NaN
3,0,3,0.9137791798943785
3,0,3,NaN
3,0,3,NaN
1,2,3,0.136420810875336
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,0.5865196674031864
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,6.491323745265144e-7
1,2,3,0.4475557477195245
2,1,3,NaN
1,2,3,NaN
3,0,3,0.7223147046415697
1,2,3,0.7092033041123709
3,0,3,NaN
1,2,3,0.5180838030620013
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,0.2783692877527476
2,1,3,0.24290906152647984
3,0,3,0.0032344506104328807
2,1,3,0.9001259164326818
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,0.6717661875924231
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,0.053556438906752275
3,0,3,0.18348414923983342
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,0.631220773570296
1,2,3,NaN
3,0,3,0.03831329598506057
2,1,3,NaN
2,1,3,0.8237080657963236
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,0.3557510427918548
1,2,3,0.03831329598506057
3,0,3,0.2783692877527476
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,0.10032275229784271
2,1,3,0.18858702277305447
1,2,3,NaN
3,0,3,0.24290906152647984
1,2,3,NaN
2,1,3,0.6717661875924231
3,0,3,0.4011103777394731
3,0,3,NaN
3,0,3,NaN
2,1,3,0.31538291069709495
1,2,3,NaN
2,1,3,NaN
3,0,3,0.18348414923983342
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.2747719176169195
2,1,3,NaN
1,2,3,0.49543559874771725
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,0.08612589160650815
2,1,3,0.4011103777394731
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.49543559874771725
3,0,3,0.24290906152647984
3,0,3,0.9663500458367166
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.21185071034975703
2,1,3,NaN
1,2,3,0.015000716839285189
2,1,3,0.933481309396083
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.21185071034975703
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,0.07361819104140599
3,0,3,NaN
2,1,3,NaN
3,0,3,0.0020389024782761695
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,0.02787455723542097
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.08983946784942456
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.0016887152317888118
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.4475557477195245
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,0.8827570506600473
2,1,3,NaN
3,0,3,0.2783692877527476
1,2,3,NaN
3,0,3,0.006889162773166826
1,2,3,0.4011103777394731
2,1,3,NaN
3,0,3,0.8450772854630715
3,0,3,0.631220773570296
2,1,3,0.8006696868167401
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,0.03831329598506057
1,2,3,0.5620674092051808
2,1,3,NaN
3,0,3,0.2783692877527476
2,1,3,0.49543559874771725
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,0.053556438906752275
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.631220773570296
3,0,3,NaN
2,1,3,0.031334283615135884
2,1,3,0.8237080657963236
2,1,3,NaN
2,1,3,0.7726517314264018
3,0,3,NaN
2,1,3,0.007473039636248956
1,2,3,NaN
2,1,3,0.8237080657963236
3,0,3,0.8006696868167401
2,1,3,0.09901566991057525
2,1,3,0.18348414923983342
3,0,3,0.3557510427918548
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,0.04531425270758149
3,0,3,NaN
1,2,3,NaN
2,1,3,0.5865196674031864
3,0,3,0.8450772854630715
3,0,3,NaN
1,2,3,NaN
1,2,3,0.21898357023417914
2,1,3,NaN
3,0,3,NaN
1,2,3,0.15938727449707998
3,0,3,NaN
2,1,3,NaN
1,2,3,0.8237080657963236
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.7726517314264018
2,1,3,NaN
2,1,3,0.08612589160650815
1,2,3,0.9916966421839661
3,0,3,NaN
1,2,3,0.3557510427918548
1,2,3,0.7349050101248953
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.006162005486132496
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,0.8006696868167401
2,1,3,NaN
2,1,3,0.053556438906752275
1,2,3,0.4155618969404342
2,1,3,NaN
3,0,3,NaN
2,1,3,0.739226346224963
2,1,3,0.00039521384536782354
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,0.18348414923983342
2,1,3,NaN
3,0,3,0.04531425270758149
3,0,3,NaN
2,1,3,NaN
3,0,3,0.5417209770628222
2,1,3,NaN
2,1,3,0.7092033041123709
2,1,3,NaN
2,1,3,0.18348414923983342
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,0.91089910393393
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,0.8237080657963236
2,1,3,0.31538291069709495
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,0.7726517314264018
3,0,3,0.01384068834559692
1,2,3,0.21185071034975703
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.011335119107957231
3,0,3,NaN
2,1,3,0.9733084005106692
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.3557510427918548
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,0.4011103777394731
1,2,3,0.7092033041123709
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,0.8652322931034484
3,0,3,0.8237080657963236
2,1,3,NaN
2,1,3,0.22498386269722465
3,0,3,NaN
3,0,3,NaN
1,2,3,0.631220773570296
3,0,3,0.7092033041123709
2,1,3,NaN
2,1,3,0.7038570448214456
2,1,3,NaN
2,1,3,NaN
1,2,3,0.31538291069709495
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.49543559874771725
2,1,3,0.9001259164326818
1,2,3,0.13695747655435897
2,1,3,0.7726517314264018
3,0,3,NaN
2,1,3,0.31538291069709495
2,1,3,0.9137791798943785
2,1,3,0.023526326196296094
3,0,3,0.7092033041123709
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.631220773570296
1,2,3,NaN
3,0,3,NaN
1,2,3,0.21185071034975703
3,0,3,NaN
2,1,3,NaN
1,2,3,0.631220773570296
1,2,3,NaN
1,2,3,NaN
2,1,3,0.6717661875924231
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.8652322931034484
3,0,3,NaN
3,0,3,0.5183374556419776
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,0.9047853618061095
2,1,3,NaN
3,0,3,0.8652322931034484
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,0.2783692877527476
3,0,3,NaN
1,2,3,NaN
2,1,3,0.023437746643316073
3,0,3,NaN
1,2,3,0.08612589160650815
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,0.8652322931034484
1,2,3,NaN
3,0,3,0.8450772854630715
3,0,3,NaN
3,0,3,0.5865196674031864
3,0,3,NaN
2,1,3,0.5865196674031864
2,1,3,0.053556438906752275
2,1,3,0.13695747655435897
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.5865196674031864
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.8450772854630715
3,0,3,0.24290906152647984
1,2,3,0.8279889650680171
3,0,3,0.8006696868167401
2,1,3,0.8652322931034484
