hfq_lcd_1,hfq_lcd_2,nb_ints,bp_fdr
4,3,7,0.922483585895465
6,1,7,NaN
5,2,7,NaN
5,2,7,0.03025847703180226
6,1,7,0.045946027748132785
7,0,7,0.9097889372969507
6,1,7,NaN
5,2,7,0.7659187175498298
4,3,7,0.4869472780660612
6,1,7,0.14184628934188917
5,2,7,NaN
5,2,7,NaN
4,3,7,NaN
1,6,7,0.4440272192628485
6,1,7,0.8617097556108892
6,1,7,NaN
3,4,7,0.35163936320323114
6,1,7,NaN
6,1,7,NaN
3,4,7,0.6185196902124115
4,3,7,0.5773495910338519
6,1,7,0.534054961478336
5,2,7,NaN
5,2,7,0.3147278493122561
7,0,7,NaN
5,2,7,NaN
7,0,7,0.12196444410581492
6,1,7,0.02611284212389445
5,2,7,NaN
4,3,7,0.7943141978951035
4,3,7,0.3591611343992021
3,4,7,NaN
5,2,7,NaN
5,2,7,NaN
4,3,7,NaN
3,4,7,0.63925054073839
7,0,7,NaN
5,2,7,NaN
3,4,7,0.019582362947367808
5,2,7,0.35163936320323114
7,0,7,0.8418168267177661
6,1,7,NaN
6,1,7,0.0011996180409216096
6,1,7,0.3214762360215206
6,1,7,0.02611284212389445
4,3,7,0.922483585895465
4,3,7,0.18561760226461765
5,2,7,0.001851464381362323
7,0,7,0.8791469822960243
3,4,7,NaN
5,2,7,NaN
3,4,7,0.39365820288251563
6,1,7,NaN
4,3,7,NaN
3,4,7,0.004915283370286111
4,3,7,NaN
5,2,7,0.8418168267177661
6,1,7,NaN
3,4,7,0.2616306301619711
5,2,7,0.534054961478336
3,4,7,0.12196444410581492
5,2,7,0.7351022872357142
7,0,7,0.14192919835673995
6,1,7,NaN
6,1,7,NaN
4,3,7,0.6211047067208528
4,3,7,NaN
5,2,7,0.7943141978951035
6,1,7,0.9097889372969507
3,4,7,0.09331494238381467
4,3,7,0.0010219942212741835
5,2,7,0.21187913375295056
5,2,7,0.011625908468073121
6,1,7,0.37512418658143093
4,3,7,NaN
7,0,7,0.161264881038212
5,2,7,0.24299412154726827
5,2,7,NaN
7,0,7,0.7659187175498298
6,1,7,0.7659187175498298
6,1,7,NaN
6,1,7,0.5040441756161258
6,1,7,NaN
6,1,7,0.14727423741156825
4,3,7,NaN
7,0,7,0.4869472780660612
4,3,7,0.9773376028207867
5,2,7,0.8418168267177661
6,1,7,NaN
6,1,7,0.6348708257531778
7,0,7,0.8791469822960243
7,0,7,NaN
5,2,7,0.962032138983051
6,1,7,NaN
5,2,7,NaN
4,3,7,NaN
6,1,7,0.9097889372969507
7,0,7,0.3591611343992021
5,2,7,NaN
6,1,7,NaN
6,1,7,0.8204795116931126
3,4,7,0.0025953725951964437
4,3,7,0.534054961478336
6,1,7,NaN
5,2,7,0.21187913375295056
5,2,7,0.02611284212389445
7,0,7,0.21187913375295056
1,6,7,0.2770589453938832
4,3,7,0.8928446643299157
5,2,7,NaN
4,3,7,0.39464622595139676
7,0,7,0.31446254865538825
6,1,7,NaN
6,1,7,0.12196444410581492
6,1,7,0.03581178023080249
6,1,7,0.26785662138336597
5,2,7,0.39365820288251563
6,1,7,NaN
5,2,7,0.6211047067208528
3,4,7,0.39365820288251563
6,1,7,0.9444012070806406
6,1,7,0.7008553584305408
7,0,7,NaN
4,3,7,NaN
5,2,7,0.4389759442456205
7,0,7,NaN
7,0,7,NaN
7,0,7,0.534054961478336
5,2,7,NaN
5,2,7,NaN
6,1,7,0.7943141978951035
2,5,7,NaN
5,2,7,NaN
6,1,7,0.4869472780660612
4,3,7,NaN
6,1,7,NaN
5,2,7,0.4869472780660612
4,3,7,NaN
5,2,7,NaN
6,1,7,NaN
4,3,7,0.161264881038212
7,0,7,0.7943141978951035
7,0,7,NaN
5,2,7,0.534054961478336
7,0,7,NaN
4,3,7,0.3147278493122561
5,2,7,0.8418168267177661
5,2,7,NaN
7,0,7,NaN
2,5,7,0.0621516079217303
4,3,7,0.24299412154726827
3,4,7,0.35163936320323114
3,4,7,0.7659187175498298
5,2,7,0.4869472780660612
5,2,7,0.12196444410581492
3,4,7,0.9534911290835386
5,2,7,0.8204795116931126
7,0,7,0.022641636257990223
7,0,7,NaN
5,2,7,NaN
6,1,7,0.7351022872357142
5,2,7,0.3646273337864699
6,1,7,0.6629394266610144
3,4,7,NaN
6,1,7,0.9097889372969507
7,0,7,0.4389759442456205
2,5,7,0.5208172689929056
5,2,7,NaN
6,1,7,0.966379174289979
4,3,7,0.4869472780660612
3,4,7,0.019582362947367808
7,0,7,0.14080710657571024
6,1,7,0.17610913866468453
5,2,7,0.001851464381362323
6,1,7,NaN
7,0,7,NaN
3,4,7,0.8204795116931126
2,5,7,NaN
4,3,7,NaN
5,2,7,NaN
6,1,7,NaN
3,4,7,NaN
4,3,7,0.6211047067208528
6,1,7,NaN
5,2,7,0.4869472780660612
5,2,7,0.011625908468073121
6,1,7,0.21187913375295056
6,1,7,0.3147278493122561
5,2,7,NaN
6,1,7,0.4155822904743798
7,0,7,0.7659187175498298
5,2,7,0.534054961478336
5,2,7,0.161264881038212
6,1,7,0.0008873335546278657
5,2,7,NaN
6,1,7,NaN
6,1,7,0.8204795116931126
6,1,7,0.6211047067208528
5,2,7,0.6211047067208528
6,1,7,0.6211047067208528
7,0,7,0.6211047067208528
6,1,7,NaN
5,2,7,NaN
2,5,7,NaN
5,2,7,0.036411748182285014
5,2,7,0.168013013491237
6,1,7,0.24299412154726827
7,0,7,0.908884201870921
6,1,7,0.7659187175498298
5,2,7,0.39365820288251563
4,3,7,0.7351022872357142
5,2,7,0.0005756562022035418
3,4,7,NaN
6,1,7,0.003963573047821623
6,1,7,0.24299412154726827
3,4,7,0.6211047067208528
4,3,7,0.8949950374154003
4,3,7,0.6629394266610144
3,4,7,0.8204795116931126
2,5,7,NaN
4,3,7,NaN
4,3,7,0.6629394266610144
6,1,7,0.5773495910338519
4,3,7,NaN
5,2,7,NaN
4,3,7,NaN
3,4,7,0.9336743037628588
3,4,7,NaN
6,1,7,NaN
7,0,7,0.02524365772791835
7,0,7,0.8949950374154003
5,2,7,NaN
5,2,7,0.045946027748132785
5,2,7,NaN
4,3,7,0.4674199662468056
4,3,7,0.21187913375295056
2,5,7,NaN
2,5,7,0.14080710657571024
6,1,7,0.023835222550335218
6,1,7,NaN
4,3,7,NaN
5,2,7,0.7008553584305408
5,2,7,0.35163936320323114
5,2,7,NaN
5,2,7,0.09331494238381467
6,1,7,0.7034798908330773
7,0,7,0.161264881038212
4,3,7,NaN
4,3,7,0.7351022872357142
7,0,7,0.6211047067208528
2,5,7,NaN
4,3,7,0.5773495910338519
7,0,7,NaN
6,1,7,NaN
4,3,7,NaN
4,3,7,0.7008553584305408
3,4,7,NaN
5,2,7,0.39365820288251563
7,0,7,0.7659187175498298
6,1,7,NaN
7,0,7,0.14183755091820038
6,1,7,NaN
4,3,7,0.03468779084967369
4,3,7,0.7659187175498298
6,1,7,0.6629394266610144
6,1,7,0.8401554683949418
7,0,7,NaN
5,2,7,NaN
6,1,7,0.9749834651108517
5,2,7,0.5773495910338519
3,4,7,0.4869472780660612
7,0,7,0.06988872661807305
7,0,7,NaN
3,4,7,NaN
3,4,7,0.12196444410581492
7,0,7,NaN
2,5,7,0.24299412154726827
6,1,7,NaN
5,2,7,0.6211047067208528
2,5,7,NaN
4,3,7,0.6629394266610144
6,1,7,NaN
5,2,7,NaN
4,3,7,NaN
5,2,7,0.000242775668795657
2,5,7,0.05295374443847441
6,1,7,0.962032138983051
5,2,7,0.9097889372969507
5,2,7,0.009708197960407164
5,2,7,0.5773495910338519
5,2,7,0.39365820288251563
6,1,7,0.3087511627600609
6,1,7,NaN
6,1,7,0.12196444410581492
3,4,7,NaN
7,0,7,0.5264819891103203
5,2,7,NaN
5,2,7,0.2142396597838168
4,3,7,0.046730280999109336
5,2,7,0.534054961478336
4,3,7,0.21187913375295056
5,2,7,NaN
5,2,7,NaN
6,1,7,0.8418168267177661
5,2,7,0.24299412154726827
6,1,7,0.161264881038212
6,1,7,NaN
5,2,7,0.21187913375295056
6,1,7,0.35163936320323114
6,1,7,0.049222149862570216
6,1,7,0.8139967557273703
4,3,7,0.045946027748132785
5,2,7,0.6629394266610144
7,0,7,NaN
5,2,7,0.4869472780660612
5,2,7,0.5773495910338519
6,1,7,NaN
4,3,7,0.962032138983051
5,2,7,0.06988872661807305
6,1,7,0.6629394266610144
5,2,7,NaN
6,1,7,0.8418168267177661
6,1,7,0.12196444410581492
4,3,7,0.5773495910338519
4,3,7,0.3147278493122561
6,1,7,0.8791469822960243
7,0,7,0.6816983089465296
3,4,7,NaN
7,0,7,0.03973270879120916
4,3,7,0.5826292651157386
6,1,7,NaN
4,3,7,0.534054961478336
3,4,7,0.9991835691603552
5,2,7,0.39365820288251563
6,1,7,NaN
5,2,7,NaN
5,2,7,0.349428066407448
4,3,7,0.12740842049772283
6,1,7,0.7008553584305408
6,1,7,0.20521362905781879
4,3,7,0.3515134308807051
4,3,7,NaN
4,3,7,1.0588162470586031e-5
7,0,7,0.2770589453938832
5,2,7,0.8791469822960243
6,1,7,0.6211047067208528
5,2,7,0.08115644780417555
7,0,7,0.06988872661807305
5,2,7,NaN
7,0,7,NaN
6,1,7,0.07277030002081401
6,1,7,0.02933963209099404
5,2,7,0.14080710657571024
5,2,7,0.004170341766444186
6,1,7,0.3420017061406469
4,3,7,NaN
7,0,7,0.3147278493122561
7,0,7,NaN
4,3,7,NaN
6,1,7,NaN
6,1,7,0.016352394412106192
6,1,7,0.8791469822960243
7,0,7,0.317677561287093
6,1,7,0.7351022872357142
7,0,7,0.2513489220337205
5,2,7,NaN
7,0,7,0.09331494238381467
5,2,7,0.39365820288251563
5,2,7,0.8418168267177661
4,3,7,0.6629394266610144
3,4,7,NaN
5,2,7,0.4869472780660612
5,2,7,0.14536793602824474
3,4,7,0.8418168267177661
7,0,7,NaN
5,2,7,0.4389759442456205
7,0,7,0.9369052698142014
3,4,7,0.05295374443847441
5,2,7,0.3147278493122561
5,2,7,0.9097889372969507
4,3,7,0.21187913375295056
5,2,7,0.8617097556108892
5,2,7,NaN
5,2,7,0.18561760226461765
3,4,7,NaN
4,3,7,0.7351022872357142
5,2,7,0.18561760226461765
5,2,7,0.8949950374154003
5,2,7,NaN
3,4,7,0.39365820288251563
6,1,7,NaN
6,1,7,0.8178713368765808
6,1,7,0.7008553584305408
3,4,7,0.639385789559539
3,4,7,0.21187913375295056
6,1,7,NaN
6,1,7,0.9534911290835386
3,4,7,0.6211047067208528
4,3,7,0.39704602526603777
5,2,7,NaN
5,2,7,0.06988872661807305
5,2,7,NaN
7,0,7,0.6211047067208528
3,4,7,0.7659187175498298
3,4,7,NaN
3,4,7,0.004280193845140511
5,2,7,NaN
6,1,7,NaN
6,1,7,NaN
4,3,7,NaN
6,1,7,NaN
5,2,7,NaN
6,1,7,NaN
7,0,7,0.7351022872357142
6,1,7,NaN
7,0,7,NaN
7,0,7,NaN
5,2,7,0.056550511450094335
3,4,7,0.534054961478336
7,0,7,0.8077002972114956
7,0,7,0.042212456137526354
5,2,7,NaN
6,1,7,0.02611284212389445
7,0,7,0.21187913375295056
3,4,7,NaN
6,1,7,NaN
5,2,7,NaN
6,1,7,0.8087030262807339
6,1,7,NaN
7,0,7,NaN
6,1,7,0.8617097556108892
3,4,7,NaN
7,0,7,NaN
5,2,7,0.9515964626684844
5,2,7,NaN
6,1,7,0.7943141978951035
4,3,7,NaN
5,2,7,NaN
4,3,7,NaN
3,4,7,NaN
3,4,7,0.4389759442456205
5,2,7,NaN
6,1,7,NaN
7,0,7,NaN
6,1,7,0.031166483159488077
6,1,7,NaN
6,1,7,0.39365820288251563
6,1,7,0.06944451794035625
4,3,7,0.8791469822960243
7,0,7,0.6211047067208528
5,2,7,NaN
5,2,7,0.12196444410581492
2,5,7,0.47236296377790177
4,3,7,0.24299412154726827
6,1,7,0.7659187175498298
5,2,7,0.6629394266610144
5,2,7,NaN
5,2,7,NaN
2,5,7,NaN
5,2,7,NaN
7,0,7,0.9336743037628588
4,3,7,0.4869472780660612
7,0,7,NaN
5,2,7,0.8418168267177661
6,1,7,NaN
7,0,7,NaN
7,0,7,NaN
6,1,7,NaN
5,2,7,0.06988872661807305
6,1,7,0.4389759442456205
4,3,7,NaN
7,0,7,0.7008553584305408
5,2,7,NaN
4,3,7,0.06369546435864522
4,3,7,0.4888521781157851
6,1,7,0.7008553584305408
5,2,7,0.4389759442456205
5,2,7,NaN
5,2,7,NaN
4,3,7,0.534054961478336
5,2,7,0.6919028561685525
6,1,7,0.24299412154726827
5,2,7,NaN
5,2,7,NaN
2,5,7,0.06955183960749836
5,2,7,0.6629394266610144
6,1,7,0.7008553584305408
4,3,7,0.2770589453938832
5,2,7,0.7351022872357142
4,3,7,NaN
7,0,7,NaN
1,6,7,0.9097889372969507
3,4,7,0.18561760226461765
5,2,7,NaN
5,2,7,0.002876375286040075
5,2,7,0.534054961478336
3,4,7,NaN
2,5,7,NaN
6,1,7,0.08115644780417555
3,4,7,NaN
3,4,7,NaN
5,2,7,0.2770589453938832
6,1,7,0.7008553584305408
6,1,7,0.12196444410581492
7,0,7,0.5439779729715323
4,3,7,0.4946235533161753
3,4,7,NaN
3,4,7,NaN
6,1,7,0.7991759018541023
6,1,7,NaN
4,3,7,0.21187913375295056
4,3,7,0.20631808178455138
3,4,7,0.8683968928756535
6,1,7,NaN
4,3,7,0.9749834651108517
3,4,7,0.5285446790162517
5,2,7,0.8087030262807339
4,3,7,0.6822038611363767
5,2,7,NaN
7,0,7,NaN
3,4,7,0.9097889372969507
3,4,7,0.08115644780417555
6,1,7,NaN
6,1,7,0.8159623035092564
2,5,7,NaN
4,3,7,0.9799588626550771
6,1,7,0.015678018775019908
3,4,7,0.4389759442456205
5,2,7,0.35163936320323114
5,2,7,NaN
6,1,7,NaN
6,1,7,0.3147278493122561
5,2,7,0.2770589453938832
7,0,7,NaN
7,0,7,0.2770589453938832
4,3,7,0.8204795116931126
6,1,7,NaN
4,3,7,NaN
6,1,7,NaN
4,3,7,0.8418168267177661
5,2,7,NaN
5,2,7,0.7351022872357142
6,1,7,0.9444012070806406
7,0,7,0.161264881038212
6,1,7,0.7351022872357142
4,3,7,0.2366586730463355
5,2,7,NaN
7,0,7,0.5773495910338519
4,3,7,0.7943141978951035
3,4,7,0.24299412154726827
5,2,7,0.9336743037628588
5,2,7,0.7008553584305408
5,2,7,0.2010153073308743
5,2,7,0.7351022872357142
7,0,7,0.6211047067208528
4,3,7,NaN
5,2,7,0.35163936320323114
5,2,7,0.35163936320323114
4,3,7,NaN
2,5,7,NaN
7,0,7,NaN
3,4,7,0.24299412154726827
4,3,7,NaN
7,0,7,0.005100602238806189
7,0,7,0.6211047067208528
3,4,7,0.39365820288251563
3,4,7,0.9336743037628588
7,0,7,0.0006837920916819407
2,5,7,0.24299412154726827
5,2,7,NaN
7,0,7,NaN
5,2,7,0.5773495910338519
4,3,7,0.21187913375295056
4,3,7,0.9444012070806406
7,0,7,0.09331494238381467
4,3,7,0.2770589453938832
6,1,7,NaN
4,3,7,0.9307363927585166
7,0,7,0.9097889372969507
5,2,7,0.0030138933553211667
5,2,7,NaN
7,0,7,0.010413485705600828
6,1,7,0.7943141978951035
7,0,7,0.18561760226461765
3,4,7,0.161264881038212
1,6,7,0.5773495910338519
5,2,7,0.7659187175498298
6,1,7,0.3190622296879379
7,0,7,0.44809840037593174
6,1,7,0.8290752304125107
7,0,7,0.2770589453938832
3,4,7,0.7008553584305408
4,3,7,0.5439779729715323
2,5,7,NaN
5,2,7,0.8418168267177661
5,2,7,0.8166047472199134
6,1,7,NaN
4,3,7,0.00788246514860231
7,0,7,0.4584457217856004
6,1,7,0.4869472780660612
6,1,7,NaN
5,2,7,0.7943141978951035
5,2,7,NaN
6,1,7,NaN
7,0,7,NaN
6,1,7,0.18561760226461765
6,1,7,NaN
4,3,7,0.010940392572692241
6,1,7,0.7008553584305408
2,5,7,0.922483585895465
4,3,7,0.9097889372969507
6,1,7,0.4389759442456205
3,4,7,0.009708197960407164
6,1,7,0.7351022872357142
6,1,7,NaN
5,2,7,NaN
4,3,7,NaN
5,2,7,0.8791469822960243
4,3,7,NaN
3,4,7,NaN
5,2,7,NaN
7,0,7,0.0661330024587312
1,6,7,0.3591611343992021
6,1,7,0.14080710657571024
7,0,7,0.045946027748132785
6,1,7,0.4389759442456205
7,0,7,0.12196444410581492
5,2,7,NaN
7,0,7,0.534054961478336
6,1,7,NaN
5,2,7,0.8653601395728225
4,3,7,NaN
4,3,7,0.5773495910338519
5,2,7,0.2513489220337205
3,4,7,NaN
5,2,7,0.39365820288251563
5,2,7,0.35163936320323114
4,3,7,NaN
5,2,7,NaN
6,1,7,0.2770589453938832
2,5,7,0.8653601395728225
4,3,7,0.284957002957702
6,1,7,0.3113020350068427
5,2,7,0.963406018248146
4,3,7,0.2770589453938832
6,1,7,NaN
4,3,7,0.9744160890409531
6,1,7,0.7943141978951035
6,1,7,0.9337370311437395
5,2,7,0.08115644780417555
5,2,7,0.4362818310637738
3,4,7,NaN
6,1,7,0.5660263609614405
5,2,7,0.013584695640948361
5,2,7,NaN
5,2,7,NaN
5,2,7,NaN
5,2,7,NaN
6,1,7,NaN
2,5,7,NaN
4,3,7,NaN
7,0,7,0.6629394266610144
7,0,7,0.4869472780660612
5,2,7,NaN
4,3,7,0.7008553584305408
7,0,7,NaN
6,1,7,0.8418168267177661
5,2,7,0.9579294516360919
6,1,7,NaN
5,2,7,NaN
5,2,7,NaN
6,1,7,0.8617097556108892
6,1,7,0.7351022872357142
6,1,7,0.03468779084967369
7,0,7,0.8791469822960243
1,6,7,NaN
5,2,7,0.022641636257990223
3,4,7,0.3591611343992021
4,3,7,NaN
4,3,7,0.991808263676121
6,1,7,0.8949950374154003
6,1,7,0.004170341766444186
5,2,7,0.8949950374154003
4,3,7,0.09331494238381467
5,2,7,0.7008553584305408
4,3,7,NaN
2,5,7,0.24299412154726827
4,3,7,NaN
4,3,7,NaN
4,3,7,0.5773495910338519
3,4,7,NaN
7,0,7,0.4221524086157251
7,0,7,0.2770589453938832
5,2,7,0.8418168267177661
3,4,7,0.161264881038212
4,3,7,0.059046174721631074
2,5,7,NaN
7,0,7,NaN
3,4,7,0.8418168267177661
4,3,7,NaN
4,3,7,0.534054961478336
4,3,7,0.7659187175498298
7,0,7,0.12196444410581492
4,3,7,0.24299412154726827
7,0,7,0.7674394494964111
4,3,7,0.5773495910338519
6,1,7,0.5773495910338519
4,3,7,0.6629394266610144
5,2,7,0.6629394266610144
6,1,7,0.161264881038212
5,2,7,0.49065881647005705
4,3,7,NaN
4,3,7,0.3147278493122561
6,1,7,NaN
7,0,7,0.9941692455764074
1,6,7,0.8192734885359679
5,2,7,NaN
4,3,7,0.1123409458250274
5,2,7,0.6629394266610144
5,2,7,NaN
4,3,7,NaN
3,4,7,0.24299412154726827
5,2,7,0.3147278493122561
2,5,7,0.8418168267177661
5,2,7,0.9097889372969507
6,1,7,0.922483585895465
5,2,7,NaN
7,0,7,0.4389759442456205
4,3,7,0.6211047067208528
6,1,7,NaN
4,3,7,0.922483585895465
5,2,7,NaN
5,2,7,NaN
4,3,7,NaN
3,4,7,0.11632221936891603
6,1,7,0.7008553584305408
4,3,7,0.8617097556108892
3,4,7,NaN
4,3,7,NaN
7,0,7,NaN
6,1,7,0.8617097556108892
7,0,7,0.5209026929169104
3,4,7,0.08115644780417555
7,0,7,0.0005358867667097031
7,0,7,0.016352394412106192
5,2,7,0.5282193882420858
4,3,7,NaN
2,5,7,NaN
2,5,7,NaN
7,0,7,0.5490408605083255
5,2,7,0.6211047067208528
4,3,7,NaN
5,2,7,0.8489605067284038
7,0,7,0.6211047067208528
5,2,7,NaN
7,0,7,0.7943141978951035
6,1,7,0.06058247105517931
4,3,7,0.3147278493122561
7,0,7,0.9404085877594421
7,0,7,0.5554376351523436
3,4,7,0.7659187175498298
7,0,7,0.5773495910338519
7,0,7,0.39306511582000914
3,4,7,NaN
4,3,7,0.7943141978951035
7,0,7,0.03973270879120916
4,3,7,0.35163936320323114
7,0,7,NaN
6,1,7,NaN
4,3,7,NaN
5,2,7,0.7950039337300592
5,2,7,NaN
5,2,7,0.1647510473003622
5,2,7,0.7008553584305408
3,4,7,NaN
5,2,7,NaN
6,1,7,NaN
6,1,7,0.5773495910338519
7,0,7,0.14080710657571024
5,2,7,0.534054961478336
6,1,7,0.37223263871124523
5,2,7,0.18561760226461765
7,0,7,0.6246018780772661
6,1,7,0.8949950374154003
2,5,7,0.3356648173745397
2,5,7,NaN
5,2,7,0.7008553584305408
1,6,7,NaN
6,1,7,NaN
5,2,7,0.922483585895465
2,5,7,NaN
4,3,7,0.6211047067208528
4,3,7,0.161264881038212
7,0,7,NaN
3,4,7,NaN
3,4,7,0.12196444410581492
6,1,7,0.25239409323043654
7,0,7,0.9161513545350418
5,2,7,NaN
5,2,7,0.9690207992381747
6,1,7,0.4869472780660612
5,2,7,0.26795821756669086
7,0,7,0.9444012070806406
7,0,7,0.015232467259165295
2,5,7,0.7008553584305408
3,4,7,0.962032138983051
6,1,7,NaN
3,4,7,NaN
5,2,7,NaN
5,2,7,0.016352394412106192
3,4,7,0.02046990527508719
6,1,7,NaN
5,2,7,0.039097162992728765
6,1,7,0.02611284212389445
5,2,7,NaN
5,2,7,0.9799588626550771
4,3,7,0.11406515607463821
5,2,7,NaN
6,1,7,0.39170464981431513
5,2,7,0.015739357409861005
3,4,7,NaN
7,0,7,0.08425991872424532
4,3,7,0.39365820288251563
2,5,7,NaN
2,5,7,NaN
7,0,7,NaN
6,1,7,0.14080710657571024
2,5,7,0.08115644780417555
6,1,7,0.4503391500155773
7,0,7,NaN
4,3,7,0.8791469822960243
4,3,7,0.7351022872357142
6,1,7,0.7120588430681319
5,2,7,0.7943141978951035
4,3,7,0.7943141978951035
5,2,7,0.02611284212389445
6,1,7,0.24299412154726827
2,5,7,0.030439865249778007
5,2,7,NaN
3,4,7,2.1003946672365643e-5
6,1,7,0.12196444410581492
5,2,7,NaN
7,0,7,0.0006586145085851299
3,4,7,0.12196444410581492
4,3,7,0.3147278493122561
5,2,7,NaN
4,3,7,NaN
3,4,7,NaN
6,1,7,0.9749834651108517
5,2,7,NaN
5,2,7,NaN
3,4,7,NaN
6,1,7,0.12196444410581492
5,2,7,0.5773495910338519
4,3,7,NaN
4,3,7,NaN
3,4,7,0.8418168267177661
5,2,7,0.6211047067208528
3,4,7,0.8204795116931126
2,5,7,0.9097889372969507
5,2,7,0.9636131616021387
5,2,7,NaN
6,1,7,0.2770589453938832
5,2,7,0.4389759442456205
5,2,7,0.922483585895465
6,1,7,NaN
3,4,7,NaN
4,3,7,0.11772016628089775
7,0,7,0.022641636257990223
5,2,7,0.9534911290835386
4,3,7,0.2031596937217107
4,3,7,NaN
5,2,7,NaN
4,3,7,NaN
4,3,7,NaN
6,1,7,0.1798700393552891
3,4,7,0.019582362947367808
5,2,7,NaN
4,3,7,0.9444012070806406
6,1,7,NaN
5,2,7,0.8602575698845937
5,2,7,NaN
3,4,7,NaN
6,1,7,NaN
5,2,7,0.05465683275204276
5,2,7,0.9336743037628588
5,2,7,0.161264881038212
5,2,7,NaN
5,2,7,NaN
6,1,7,0.11876336377092768
7,0,7,0.5735720016499335
6,1,7,NaN
6,1,7,0.7304243117157099
4,3,7,NaN
6,1,7,0.8617097556108892
3,4,7,0.14080710657571024
4,3,7,0.03468779084967369
5,2,7,0.3147278493122561
3,4,7,0.034807168339314846
5,2,7,0.007827960273527267
4,3,7,0.06988872661807305
6,1,7,NaN
3,4,7,NaN
3,4,7,0.7008553584305408
6,1,7,0.2770589453938832
6,1,7,0.24299412154726827
4,3,7,NaN
1,6,7,NaN
7,0,7,0.045946027748132785
5,2,7,0.9097889372969507
5,2,7,NaN
5,2,7,0.019582362947367808
4,3,7,NaN
5,2,7,NaN
4,3,7,NaN
5,2,7,NaN
2,5,7,NaN
2,5,7,0.7008553584305408
7,0,7,0.161264881038212
7,0,7,0.36580721280013206
5,2,7,0.161264881038212
4,3,7,0.6629394266610144
5,2,7,NaN
7,0,7,0.011625908468073121
6,1,7,0.06421391934860791
6,1,7,0.28505249695413076
5,2,7,0.6629394266610144
5,2,7,0.922483585895465
3,4,7,0.5987951637237585
4,3,7,0.35163936320323114
5,2,7,0.9336743037628588
3,4,7,0.10644627622097674
5,2,7,NaN
4,3,7,0.0009896124283736614
5,2,7,0.06058247105517931
2,5,7,0.18561760226461765
6,1,7,0.9444012070806406
6,1,7,0.9744160890409531
4,3,7,0.10644627622097674
5,2,7,NaN
5,2,7,NaN
7,0,7,9.10371180286946e-5
5,2,7,NaN
7,0,7,0.06988872661807305
4,3,7,NaN
6,1,7,NaN
4,3,7,0.6198373326720539
4,3,7,0.35163936320323114
5,2,7,NaN
2,5,7,0.7736156055022062
4,3,7,0.8418168267177661
6,1,7,NaN
4,3,7,0.5773495910338519
7,0,7,0.2228747875940001
4,3,7,0.39365820288251563
7,0,7,NaN
4,3,7,NaN
7,0,7,NaN
3,4,7,0.9561746596596232
5,2,7,0.6211047067208528
5,2,7,NaN
4,3,7,NaN
5,2,7,NaN
6,1,7,NaN
5,2,7,0.12196444410581492
4,3,7,0.18561760226461765
3,4,7,0.2757278426345735
7,0,7,NaN
6,1,7,NaN
5,2,7,NaN
5,2,7,0.8429719635027352
2,5,7,0.5279940881316573
2,5,7,NaN
3,4,7,0.534054961478336
3,4,7,0.6629394266610144
5,2,7,0.5773495910338519
5,2,7,0.9376764570898071
3,4,7,0.07514011489986097
2,5,7,NaN
6,1,7,NaN
5,2,7,NaN
7,0,7,0.23707497157655208
1,6,7,NaN
6,1,7,0.6211047067208528
1,6,7,0.3147278493122561
5,2,7,0.0621516079217303
7,0,7,0.3147278493122561
6,1,7,0.00011509718566367897
4,3,7,0.016352394412106192
5,2,7,0.5773495910338519
5,2,7,0.7351022872357142
3,4,7,0.06988872661807305
4,3,7,NaN
6,1,7,NaN
3,4,7,NaN
5,2,7,NaN
5,2,7,NaN
4,3,7,NaN
2,5,7,0.39365820288251563
3,4,7,NaN
5,2,7,0.6629394266610144
3,4,7,0.011625908468073121
5,2,7,0.6726384568999776
6,1,7,NaN
4,3,7,NaN
5,2,7,0.5883059248772218
3,4,7,0.2040911817292968
4,3,7,NaN
