hfq_lcd_1,hfq_lcd_2,nb_ints,bp_fdr
2,1,3,NaN
2,1,3,0.534054961478336
3,0,3,NaN
3,0,3,0.7008553584305408
3,0,3,NaN
1,2,3,0.39365820288251563
2,1,3,NaN
2,1,3,NaN
3,0,3,0.0006736267488138987
3,0,3,NaN
1,2,3,NaN
1,2,3,0.7943141978951035
3,0,3,NaN
2,1,3,0.10644627622097674
1,2,3,NaN
1,2,3,0.7008553584305408
2,1,3,0.10644627622097674
1,2,3,NaN
3,0,3,NaN
3,0,3,0.7943141978951035
3,0,3,0.24299412154726827
3,0,3,NaN
2,1,3,0.4389759442456205
3,0,3,NaN
2,1,3,NaN
3,0,3,0.009708197960407164
2,1,3,NaN
3,0,3,0.24299412154726827
2,1,3,0.7008553584305408
2,1,3,NaN
2,1,3,0.4584957332891234
3,0,3,NaN
1,2,3,NaN
3,0,3,0.022429838902144214
3,0,3,0.18561760226461765
2,1,3,0.6211047067208528
2,1,3,0.24299412154726827
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,0.7008553584305408
3,0,3,NaN
2,1,3,0.03468779084967369
3,0,3,0.8791469822960243
1,2,3,NaN
1,2,3,0.9336743037628588
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.8791469822960243
3,0,3,0.7659187175498298
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.6211047067208528
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.6629394266610144
3,0,3,NaN
2,1,3,0.7943141978951035
1,2,3,NaN
3,0,3,0.24299412154726827
3,0,3,NaN
3,0,3,NaN
3,0,3,0.2770589453938832
1,2,3,0.4389759442456205
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,0.6632803969461277
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.6211047067208528
3,0,3,NaN
2,1,3,0.0005358867667097031
2,1,3,NaN
3,0,3,0.6629394266610144
2,1,3,NaN
2,1,3,NaN
3,0,3,0.960283223464072
2,1,3,0.9534911290835386
3,0,3,0.6419307927155035
1,2,3,0.5773495910338519
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,0.4389759442456205
2,1,3,0.6211047067208528
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.8204795116931126
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,0.8204795116931126
3,0,3,NaN
3,0,3,NaN
1,2,3,0.534054961478336
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.06058247105517931
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.21187913375295056
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.9534911290835386
3,0,3,NaN
2,1,3,0.7008553584305408
3,0,3,NaN
1,2,3,0.7943141978951035
2,1,3,NaN
2,1,3,NaN
1,2,3,0.21187913375295056
2,1,3,NaN
2,1,3,0.6629394266610144
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.7659187175498298
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,0.7943141978951035
3,0,3,NaN
1,2,3,0.7008553584305408
3,0,3,0.39365820288251563
1,2,3,0.06988872661807305
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.7943141978951035
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.7943141978951035
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,0.14080710657571024
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.8949950374154003
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.8949950374154003
2,1,3,NaN
2,1,3,NaN
3,0,3,0.21187913375295056
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,0.36017632999797705
3,0,3,NaN
3,0,3,0.35163936320323114
3,0,3,NaN
1,2,3,0.14080710657571024
3,0,3,0.4869472780660612
3,0,3,0.9444012070806406
3,0,3,0.4869472780660612
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.6211047067208528
2,1,3,NaN
1,2,3,NaN
3,0,3,0.8166047472199134
2,1,3,NaN
2,1,3,NaN
1,2,3,0.10644627622097674
2,1,3,0.5773495910338519
2,1,3,NaN
1,2,3,0.4869472780660612
3,0,3,NaN
2,1,3,0.9097889372969507
3,0,3,NaN
3,0,3,NaN
2,1,3,0.6211047067208528
2,1,3,NaN
1,2,3,NaN
3,0,3,0.5773495910338519
2,1,3,NaN
1,2,3,NaN
3,0,3,0.962032138983051
3,0,3,NaN
3,0,3,NaN
3,0,3,0.9336743037628588
2,1,3,NaN
3,0,3,NaN
2,1,3,0.9097889372969507
3,0,3,0.7659187175498298
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,0.24299412154726827
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.7351022872357142
2,1,3,NaN
3,0,3,0.0971165600873288
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,0.534054961478336
1,2,3,0.9097889372969507
3,0,3,NaN
3,0,3,0.045946027748132785
3,0,3,NaN
2,1,3,0.7659187175498298
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.35163936320323114
1,2,3,0.7008553584305408
3,0,3,0.5773495910338519
3,0,3,0.0010817339922674293
2,1,3,0.10644627622097674
3,0,3,NaN
2,1,3,NaN
2,1,3,0.14080710657571024
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.8949950374154003
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,0.9444012070806406
3,0,3,NaN
2,1,3,0.8791469822960243
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.12196444410581492
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.4389759442456205
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.3147278493122561
3,0,3,0.39365820288251563
3,0,3,NaN
3,0,3,0.9336743037628588
2,1,3,0.922483585895465
3,0,3,NaN
1,2,3,NaN
2,1,3,0.3147278493122561
1,2,3,NaN
2,1,3,NaN
2,1,3,0.4389759442456205
2,1,3,NaN
2,1,3,0.9336743037628588
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,0.7008553584305408
2,1,3,0.08332253996118219
2,1,3,0.39365820288251563
3,0,3,NaN
1,2,3,0.5773495910338519
1,2,3,NaN
2,1,3,0.7351022872357142
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.39365820288251563
1,2,3,NaN
3,0,3,0.9336743037628588
1,2,3,0.18561760226461765
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,7.370890321599931e-9
3,0,3,0.2770589453938832
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.534054961478336
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,0.4389759442456205
3,0,3,NaN
2,1,3,0.3147278493122561
3,0,3,NaN
3,0,3,NaN
3,0,3,0.6629394266610144
3,0,3,NaN
1,2,3,NaN
2,1,3,0.012894068341670527
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,0.6211047067208528
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.8617097556108892
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.9097889372969507
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.9698913235392193
1,2,3,0.8949950374154003
2,1,3,0.35163936320323114
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.4389759442456205
3,0,3,NaN
3,0,3,NaN
3,0,3,0.21187913375295056
2,1,3,0.14080710657571024
3,0,3,0.5773495910338519
3,0,3,NaN
1,2,3,0.18561760226461765
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,0.161264881038212
1,2,3,0.7659187175498298
1,2,3,0.4389759442456205
1,2,3,NaN
3,0,3,0.7351022872357142
3,0,3,0.0007970678503495607
1,2,3,0.09331494238381467
2,1,3,0.8949950374154003
3,0,3,0.161264881038212
3,0,3,0.4363123380656674
2,1,3,0.39365820288251563
1,2,3,NaN
3,0,3,0.17792994407872376
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.24299412154726827
3,0,3,0.35163936320323114
1,2,3,NaN
1,2,3,0.10644627622097674
3,0,3,0.962032138983051
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,0.03468779084967369
2,1,3,NaN
2,1,3,0.7943141978951035
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,0.35163936320323114
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,0.7659187175498298
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
1,2,3,0.5773495910338519
1,2,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,0.6629394266610144
1,2,3,NaN
3,0,3,0.24299412154726827
1,2,3,0.6211047067208528
2,1,3,0.9941692455764074
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,0.6211047067208528
2,1,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.922483585895465
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.7659187175498298
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.881143991419024
3,0,3,0.39365820288251563
2,1,3,0.39365820288251563
2,1,3,NaN
3,0,3,NaN
2,1,3,0.10644627622097674
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.7659187175498298
2,1,3,NaN
2,1,3,NaN
2,1,3,0.03973270879120916
3,0,3,NaN
3,0,3,0.7008553584305408
3,0,3,NaN
2,1,3,0.9749834651108517
3,0,3,NaN
2,1,3,0.7008553584305408
3,0,3,0.7351022872357142
3,0,3,NaN
3,0,3,NaN
2,1,3,0.4389759442456205
1,2,3,0.4389759442456205
2,1,3,NaN
1,2,3,0.7943141978951035
1,2,3,NaN
2,1,3,0.2770589453938832
1,2,3,0.007827960273527267
3,0,3,0.09331494238381467
1,2,3,NaN
2,1,3,0.8949950374154003
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.4584457217856004
3,0,3,0.8580628232871113
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.6629394266610144
3,0,3,NaN
2,1,3,0.534054961478336
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.8418168267177661
3,0,3,NaN
3,0,3,NaN
2,1,3,0.04408413162155264
3,0,3,NaN
2,1,3,0.7659187175498298
3,0,3,0.5209260532045532
3,0,3,NaN
2,1,3,0.2770589453938832
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.2770589453938832
1,2,3,NaN
3,0,3,0.161264881038212
2,1,3,NaN
3,0,3,NaN
3,0,3,0.6629394266610144
1,2,3,NaN
1,2,3,0.24299412154726827
2,1,3,NaN
3,0,3,0.2228747875940001
1,2,3,NaN
3,0,3,NaN
2,1,3,0.10644627622097674
2,1,3,0.9444012070806406
1,2,3,0.022641636257990223
1,2,3,0.161264881038212
3,0,3,NaN
3,0,3,0.9746345569338907
3,0,3,0.35163936320323114
3,0,3,0.10644627622097674
1,2,3,0.05295374443847441
3,0,3,NaN
3,0,3,0.03845612483019331
2,1,3,NaN
1,2,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,0.8418168267177661
3,0,3,NaN
2,1,3,0.09331494238381467
2,1,3,0.09331494238381467
2,1,3,NaN
3,0,3,0.35163936320323114
2,1,3,0.10644627622097674
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.14080710657571024
2,1,3,0.10644627622097674
2,1,3,0.045946027748132785
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.534054961478336
1,2,3,NaN
3,0,3,0.8869491384758869
2,1,3,0.7008553584305408
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,0.3147278493122561
3,0,3,0.7351022872357142
3,0,3,0.5773495910338519
3,0,3,NaN
1,2,3,0.12196444410581492
1,2,3,0.6211047067208528
3,0,3,0.21187913375295056
2,1,3,0.35163936320323114
1,2,3,NaN
1,2,3,NaN
3,0,3,0.6441026418157726
1,2,3,NaN
2,1,3,NaN
2,1,3,0.962032138983051
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.39365820288251563
1,2,3,0.8617097556108892
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,0.019582362947367808
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.24299412154726827
3,0,3,0.12196444410581492
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
2,1,3,0.4869472780660612
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.6001005539957204
3,0,3,NaN
