hfq_lcd_1,hfq_lcd_2,nb_ints,bp_fdr
3,0,3,NaN
3,0,3,0.8770122193000203
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.8395040133151549
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.7641629005282548
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.28967870728116774
2,1,3,0.5263570405063814
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,0.7641629005282548
2,1,3,0.8395040133151549
3,0,3,0.9209789316492126
3,0,3,NaN
1,2,3,0.9079098270401949
3,0,3,NaN
3,0,3,0.390088581715401
2,1,3,0.022788573734112794
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.03230741676234196
3,0,3,NaN
1,2,3,0.20936945520216732
1,2,3,NaN
3,0,3,0.7641629005282548
3,0,3,0.43614794933242046
3,0,3,0.2736599385245901
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.7925166447343686
3,0,3,0.9534153129152887
1,2,3,NaN
2,1,3,0.390088581715401
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.08869205529953894
1,2,3,0.6613966634587408
3,0,3,0.43614794933242046
2,1,3,0.23998440172325927
3,0,3,NaN
3,0,3,NaN
2,1,3,0.893076864532752
2,1,3,NaN
2,1,3,NaN
3,0,3,0.15081572729426215
2,1,3,0.531729986764269
3,0,3,NaN
2,1,3,NaN
2,1,3,0.9433412321949546
3,0,3,NaN
2,1,3,0.483768449142263
3,0,3,0.2736599385245901
1,2,3,0.06525587975951877
2,1,3,0.7925166447343686
3,0,3,NaN
3,0,3,NaN
3,0,3,0.9534153129152887
2,1,3,NaN
3,0,3,NaN
2,1,3,0.9686139634526727
2,1,3,0.00043555654482768603
3,0,3,NaN
3,0,3,0.007932645754295638
3,0,3,NaN
1,2,3,NaN
3,0,3,0.31128496075105533
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.9614248710601718
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,0.6185582093370283
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.008754916904392958
3,0,3,NaN
2,1,3,0.8597792096635031
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.6613966634587408
1,2,3,0.483768449142263
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.0569687888815355
2,1,3,NaN
3,0,3,NaN
2,1,3,0.8770122193000203
3,0,3,0.9534153129152887
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.893076864532752
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,0.9534153129152887
2,1,3,NaN
2,1,3,0.11457226791051575
2,1,3,0.0016336952718152404
2,1,3,0.390088581715401
1,2,3,0.2736599385245901
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,0.20936945520216732
3,0,3,NaN
2,1,3,0.483768449142263
3,0,3,0.531729986764269
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.390088581715401
1,2,3,0.7332177371595686
2,1,3,0.027150137488542374
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,0.31128496075105533
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,0.14264912124111387
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.6185582093370283
3,0,3,0.5083527280773227
3,0,3,0.21530613828703424
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,0.34926187684352356
2,1,3,0.8597792096635031
3,0,3,0.5757595332036677
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.34926187684352356
2,1,3,0.655100694636377
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,0.531729986764269
3,0,3,0.11835585687382275
1,2,3,0.8395040133151549
1,2,3,NaN
2,1,3,NaN
2,1,3,0.8340481719833703
2,1,3,0.9686139634526727
3,0,3,0.483768449142263
3,0,3,NaN
3,0,3,NaN
3,0,3,0.34926187684352356
2,1,3,0.7332177371595686
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.531729986764269
1,2,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.11835585687382275
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.483768449142263
3,0,3,NaN
3,0,3,0.1376319999999998
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,0.9209789316492126
2,1,3,NaN
3,0,3,0.7641629005282548
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.483768449142263
2,1,3,NaN
2,1,3,0.9326921332428637
2,1,3,0.23998440172325927
2,1,3,0.8770122193000203
2,1,3,0.6990667746156102
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.6990667746156102
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,0.7512299760214655
2,1,3,0.016627813551177786
3,0,3,NaN
3,0,3,0.04937587322664477
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,0.34926187684352356
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.18715104938040386
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,0.7925166447343686
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.8510344009631022
2,1,3,0.041136840753890076
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.9209789316492126
2,1,3,NaN
1,2,3,0.1376319999999998
1,2,3,0.6990667746156102
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.1026612005498701
2,1,3,0.9079098270401949
3,0,3,0.6185582093370283
1,2,3,NaN
3,0,3,0.7925166447343686
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,0.6185582093370283
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.390088581715401
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,0.1598353354998912
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
2,1,3,0.9433412321949546
2,1,3,NaN
3,0,3,0.43614794933242046
3,0,3,0.03782247324613561
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,0.23998440172325927
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,0.31128496075105533
3,0,3,0.40632797086554634
1,2,3,NaN
3,0,3,NaN
3,0,3,0.7641629005282548
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,0.1026612005498701
3,0,3,NaN
3,0,3,0.9534153129152887
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.390088581715401
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.8185843942460208
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.03230741676234196
1,2,3,0.7641629005282548
3,0,3,NaN
3,0,3,NaN
3,0,3,0.7641629005282548
2,1,3,0.531729986764269
3,0,3,NaN
2,1,3,0.11835585687382275
2,1,3,0.2736599385245901
2,1,3,0.531729986764269
3,0,3,NaN
3,0,3,NaN
3,0,3,0.6990667746156102
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.34926187684352356
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,0.9326921332428637
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.08869205529953894
3,0,3,NaN
2,1,3,0.1376319999999998
3,0,3,NaN
2,1,3,0.6447260772432926
2,1,3,NaN
2,1,3,0.2736599385245901
2,1,3,NaN
3,0,3,0.18342590517711166
3,0,3,NaN
3,0,3,0.06227574359898574
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.893076864532752
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.20936945520216732
2,1,3,NaN
2,1,3,0.07633250114228259
3,0,3,NaN
1,2,3,NaN
3,0,3,0.531729986764269
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.7641629005282548
3,0,3,NaN
3,0,3,NaN
3,0,3,0.6990667746156102
2,1,3,0.23998440172325927
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,0.20936945520216732
2,1,3,0.9326921332428637
3,0,3,NaN
3,0,3,0.6613966634587408
2,1,3,0.8185843942460208
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.07633250114228259
2,1,3,NaN
2,1,3,0.34926187684352356
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.020154132692139236
3,0,3,NaN
3,0,3,0.31128496075105533
1,2,3,0.0569687888815355
2,1,3,0.019519080662983124
2,1,3,0.34926187684352356
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,0.6990667746156102
3,0,3,NaN
1,2,3,0.390088581715401
2,1,3,NaN
3,0,3,0.6613966634587408
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.03230741676234196
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
2,1,3,0.23998440172325927
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
2,1,3,0.31128496075105533
3,0,3,NaN
1,2,3,0.11835585687382275
3,0,3,NaN
3,0,3,0.6185582093370283
3,0,3,NaN
3,0,3,0.8770122193000203
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,0.8395040133151549
3,0,3,NaN
2,1,3,0.531729986764269
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.6185582093370283
3,0,3,0.8185843942460208
3,0,3,NaN
3,0,3,0.6613966634587408
2,1,3,0.15921953565114888
3,0,3,NaN
3,0,3,0.7641629005282548
2,1,3,NaN
3,0,3,0.0569687888815355
2,1,3,0.07633250114228259
3,0,3,0.7332177371595686
3,0,3,0.893076864532752
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.08869205529953894
3,0,3,NaN
3,0,3,0.483768449142263
1,2,3,NaN
2,1,3,0.9079098270401949
2,1,3,0.17692773039886234
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,0.9209789316492126
2,1,3,0.5757595332036677
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
1,2,3,NaN
3,0,3,0.15921953565114888
3,0,3,NaN
2,1,3,0.026003260824938028
3,0,3,0.8395040133151549
1,2,3,NaN
2,1,3,0.8770122193000203
3,0,3,NaN
3,0,3,0.9888383068434982
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,0.5757595332036677
3,0,3,0.4319007153382488
3,0,3,0.0569687888815355
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,0.390088581715401
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.390088581715401
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,0.5757595332036677
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,0.9959618436650923
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.1376319999999998
2,1,3,NaN
1,2,3,NaN
3,0,3,0.7332177371595686
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
1,2,3,NaN
1,2,3,0.31128496075105533
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,0.8395040133151549
2,1,3,NaN
3,0,3,NaN
3,0,3,0.43614794933242046
2,1,3,0.7700809070434429
2,1,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
3,0,3,0.6185582093370283
3,0,3,NaN
3,0,3,NaN
1,2,3,0.8597792096635031
1,2,3,0.06525587975951877
3,0,3,NaN
2,1,3,0.1026612005498701
3,0,3,NaN
3,0,3,0.43614794933242046
3,0,3,0.07633250114228259
1,2,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
3,0,3,NaN
2,1,3,NaN
2,1,3,NaN
3,0,3,NaN
1,2,3,NaN
3,0,3,0.8185843942460208
2,1,3,NaN
2,1,3,NaN
